V1,V2,V3,V4,V5,V6,V7,V8,V9,state,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
857.0,0.04,-0.15,0.2,2245.3,0,1.84,9,False,600,605,606,,,0.13,0.87,,
775.0,0.06,-0.03,0.1,2156.1,0,2.11,10,False,605,607,608,,,0.33,0.67,,
666.0,0.07,-0.03,0.09,2030.6,0,1.84,11,False,607,,,,,,,,
775.0,0.06,-0.03,0.1,2156.1,0,2.11,11,True,608,,,,,,,,
901.0,0.05,-0.14,0.18,2228.1,0,2.52,10,False,606,609,610,,,0.84,0.16,,
774.0,0.05,-0.11,0.15,2098.4,0,2.2,11,False,609,,,,,,,,
901.0,0.05,-0.14,0.18,2228.1,0,2.52,11,True,610,,,,,,,,
863.0,0.09,-0.15,0.25,2215.5,0,4.36,6,False,594,611,612,,,0.19,0.81,,
742.0,0.11,-0.12,0.21,2086.5,0,3.81,7,False,611,,,,,,,,
906.0,0.07,-0.11,0.18,2175.5,0,3.84,7,False,612,613,614,,,0.39,0.61,,
779.0,0.08,-0.08,0.15,2048.8,0,3.35,8,False,613,,,,,,,,
950.0,0.05,-0.09,0.12,2170.1,0,2.94,8,False,614,615,616,,,0.53,0.47,,
817.0,0.06,-0.07,0.1,2043.7,0,2.57,9,False,615,,,,,,,,
996.0,0.03,-0.1,0.08,2183.9,0,2.16,9,False,616,617,618,,,0.14,0.86,,
856.0,0.03,-0.08,0.07,2056.7,0,1.89,10,False,617,,,,,,,,
1043.0,0.02,-0.11,0.07,2195.2,0,1.84,10,False,618,619,620,,,1.0,0.0,,
897.0,0.02,-0.09,0.06,2067.4,0,1.61,11,False,619,,,,,,,,
1043.0,0.02,-0.11,0.07,2195.2,0,1.84,11,True,620,,,,,,,,
873.0,-0.12,0.44,-0.39,1909.9,0,-5.0,2,False,412,,,,,,,,
