V1,V2,V3,V4,V5,V6,V7,V8,V9,state,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
768.0,0.01,-0.06,0.08,1567.2,0,0.67,21,False,600,,,,,,,,
894.0,0.01,-0.08,0.09,1664.1,0,0.76,21,True,601,,,,,,,,
991.0,0.02,-0.11,0.08,1671.2,0,1.53,19,False,597,602,603,,,0.56,0.44,,
851.0,0.02,-0.09,0.07,1573.9,0,1.33,20,False,602,,,,,,,,
1038.0,0.02,-0.11,0.07,1652.0,0,1.88,20,False,603,604,605,,,0.76,0.24,,
892.0,0.02,-0.08,0.06,1555.8,0,1.64,21,False,604,,,,,,,,
1038.0,0.02,-0.11,0.07,1652.0,0,1.88,21,True,605,,,,,,,,
1000.0,0.02,-0.11,0.08,1670.6,0,1.53,16,False,591,606,607,,,0.46,0.54,,
859.0,0.02,-0.09,0.07,1573.3,0,1.34,17,False,606,,,,,,,,
1048.0,0.02,-0.11,0.07,1650.5,0,1.89,17,False,607,608,609,,,0.88,0.12,,
900.0,0.02,-0.08,0.06,1554.4,0,1.66,18,False,608,,,,,,,,
1097.0,0.02,-0.1,0.07,1629.1,0,2.09,18,False,609,610,611,,,0.35,0.65,,
943.0,0.02,-0.07,0.06,1534.2,0,1.83,19,False,610,,,,,,,,
1147.0,0.01,-0.08,0.06,1614.5,0,2.06,19,False,611,612,613,,,0.41,0.59,,
986.0,0.02,-0.07,0.05,1520.4,0,1.8,20,False,612,,,,,,,,
1198.0,0.0,-0.08,0.04,1622.0,0,1.39,20,False,613,614,615,,,0.29,0.71,,
1029.0,0.0,-0.06,0.03,1527.5,0,1.22,21,False,614,,,,,,,,
1198.0,0.0,-0.08,0.04,1622.0,0,1.39,21,True,615,,,,,,,,
1011.0,0.01,-0.11,0.07,1672.1,0,1.36,13,False,585,616,617,,,0.47,0.53,,
869.0,0.02,-0.09,0.06,1574.7,0,1.19,14,False,616,,,,,,,,
1059.0,0.01,-0.11,0.06,1657.2,0,1.64,14,False,617,618,619,,,0.13,0.87,,
910.0,0.02,-0.08,0.05,1560.7,0,1.44,15,False,618,,,,,,,,
1108.0,0.01,-0.1,0.06,1640.2,0,1.79,15,False,619,620,621,,,0.67,0.33,,
952.0,0.01,-0.08,0.05,1544.7,0,1.57,16,False,620,,,,,,,,
1158.0,0.01,-0.09,0.05,1629.5,0,1.71,16,False,621,622,623,,,0.58,0.42,,
995.0,0.01,-0.07,0.04,1534.6,0,1.49,17,False,622,,,,,,,,
1209.0,0.0,-0.09,0.04,1624.4,0,1.56,17,False,623,624,625,,,0.67,0.33,,
1039.0,0.0,-0.07,0.04,1529.8,0,1.36,18,False,624,,,,,,,,
1262.0,-0.0,-0.09,0.04,1624.3,0,1.38,18,False,625,626,627,,,0.28,0.72,,
1084.0,-0.0,-0.07,0.03,1529.7,0,1.2,19,False,626,,,,,,,,
1316.0,-0.0,-0.09,0.04,1619.9,0,1.43,19,False,627,628,629,,,0.36,0.64,,
1131.0,-0.0,-0.07,0.04,1525.6,0,1.25,20,False,628,,,,,,,,
1371.0,-0.0,-0.09,0.05,1612.2,0,1.56,20,False,629,630,631,,,0.62,0.38,,
1178.0,-0.0,-0.07,0.04,1518.3,0,1.36,21,False,630,,,,,,,,
1371.0,-0.0,-0.09,0.05,1612.2,0,1.56,21,True,631,,,,,,,,
1023.0,0.02,-0.11,0.08,1655.3,0,2.02,10,False,579,632,633,,,0.62,0.38,,
879.0,0.03,-0.09,0.07,1558.9,0,1.77,11,False,632,,,,,,,,
1071.0,0.02,-0.1,0.07,1635.8,0,2.02,11,False,633,634,635,,,0.51,0.49,,
921.0,0.02,-0.08,0.06,1540.6,0,1.77,12,False,634,,,,,,,,
1121.0,0.01,-0.09,0.06,1622.4,0,1.97,12,False,635,636,637,,,0.78,0.22,,
963.0,0.02,-0.07,0.05,1527.9,0,1.72,13,False,636,,,,,,,,
1171.0,0.01,-0.08,0.04,1622.3,0,1.59,13,False,637,638,639,,,0.68,0.32,,
1007.0,0.01,-0.06,0.04,1527.8,0,1.39,14,False,638,,,,,,,,
1222.0,0.0,-0.09,0.04,1625.9,0,1.34,14,False,639,640,641,,,0.23,0.77,,
1050.0,0.0,-0.07,0.03,1531.2,0,1.17,15,False,640,,,,,,,,
1275.0,-0.0,-0.09,0.04,1624.4,0,1.38,15,False,641,642,643,,,0.56,0.44,,
1095.0,-0.0,-0.07,0.03,1529.8,0,1.2,16,False,642,,,,,,,,
1329.0,-0.0,-0.09,0.04,1619.0,0,1.45,16,False,643,644,645,,,0.46,0.54,,
1142.0,-0.0,-0.07,0.04,1524.7,0,1.27,17,False,644,,,,,,,,
1384.0,-0.0,-0.09,0.05,1610.5,0,1.59,17,False,645,646,647,,,0.48,0.52,,
1190.0,-0.0,-0.07,0.04,1516.7,0,1.39,18,False,646,,,,,,,,
1441.0,-0.0,-0.08,0.06,1599.7,0,1.78,18,False,647,648,649,,,0.87,0.13,,
1238.0,-0.0,-0.06,0.05,1506.5,0,1.55,19,False,648,,,,,,,,
1499.0,-0.01,-0.08,0.05,1597.6,0,1.65,19,False,649,650,651,,,0.23,0.77,,
1288.0,-0.01,-0.06,0.04,1504.6,0,1.44,20,False,650,,,,,,,,
1558.0,-0.01,-0.07,0.04,1602.7,0,1.41,20,False,651,652,653,,,0.6,0.4,,
1338.0,-0.01,-0.06,0.04,1509.4,0,1.23,21,False,652,,,,,,,,
1558.0,-0.01,-0.07,0.04,1602.7,0,1.41,21,True,653,,,,,,,,
986.0,0.03,-0.11,0.1,1654.8,0,2.0,6,False,461,654,655,,,0.18,0.82,,
847.0,0.03,-0.08,0.08,1558.5,0,1.75,7,False,654,,,,,,,,
1033.0,0.03,-0.09,0.08,1633.3,0,2.23,7,False,655,656,657,,,0.67,0.33,,
888.0,0.03,-0.07,0.07,1538.2,0,1.95,8,False,656,,,,,,,,
1081.0,0.02,-0.08,0.06,1624.7,0,1.96,8,False,657,658,659,,,0.08,0.92,,
929.0,0.02,-0.07,0.05,1530.1,0,1.71,9,False,658,,,,,,,,
1130.0,0.01,-0.08,0.04,1627.7,0,1.54,9,False,659,660,661,,,0.68,0.32,,
971.0,0.01,-0.06,0.03,1532.9,0,1.35,10,False,660,,,,,,,,
1180.0,0.0,-0.09,0.03,1633.4,0,1.27,10,False,661,662,663,,,0.33,0.67,,
1014.0,0.0,-0.07,0.03,1538.3,0,1.11,11,False,662,,,,,,,,
1232.0,-0.0,-0.09,0.04,1633.5,0,1.27,11,False,663,664,665,,,0.63,0.37,,
1058.0,-0.0,-0.07,0.03,1538.4,0,1.11,12,False,664,,,,,,,,
1285.0,-0.0,-0.09,0.04,1629.4,0,1.31,12,False,665,666,667,,,0.71,0.29,,
1104.0,-0.0,-0.07,0.03,1534.5,0,1.15,13,False,666,,,,,,,,
1339.0,-0.0,-0.09,0.04,1622.0,0,1.42,13,False,667,668,669,,,0.28,0.72,,
1151.0,-0.0,-0.07,0.04,1527.5,0,1.24,14,False,668,,,,,,,,
1395.0,-0.0,-0.09,0.05,1611.9,0,1.58,14,False,669,670,671,,,0.31,0.69,,
1198.0,-0.0,-0.07,0.04,1518.1,0,1.38,15,False,670,,,,,,,,
1452.0,-0.0,-0.08,0.06,1599.8,0,1.79,15,False,671,672,673,,,0.06,0.94,,
1248.0,-0.0,-0.06,0.05,1506.7,0,1.56,16,False,672,,,,,,,,
1510.0,-0.01,-0.08,0.05,1596.9,0,1.67,16,False,673,674,675,,,0.02,0.98,,
1297.0,-0.01,-0.06,0.04,1503.9,0,1.46,17,False,674,,,,,,,,
1569.0,-0.01,-0.07,0.05,1601.5,0,1.44,17,False,675,676,677,,,0.52,0.48,,
1348.0,-0.01,-0.06,0.04,1508.2,0,1.26,18,False,676,,,,,,,,
1629.0,-0.01,-0.07,0.04,1612.9,0,1.11,18,False,677,678,679,,,0.21,0.79,,
1399.0,-0.01,-0.06,0.03,1519.0,0,0.97,19,False,678,,,,,,,,
1690.0,-0.01,-0.08,0.04,1618.1,0,1.1,19,False,679,680,681,,,0.49,0.51,,
1452.0,-0.01,-0.06,0.03,1523.8,0,0.96,20,False,680,,,,,,,,
1752.0,-0.01,-0.08,0.04,1605.8,0,1.55,20,False,681,682,683,,,0.28,0.72,,
1505.0,-0.01,-0.06,0.04,1512.3,0,1.35,21,False,682,,,,,,,,
1752.0,-0.01,-0.08,0.04,1605.8,0,1.55,21,True,683,,,,,,,,
1094.0,0.02,-0.18,0.1,1696.7,0,2.34,5,False,459,684,685,,,0.59,0.41,,
986.0,0.04,-0.05,0.1,1580.8,0,2.84,6,False,684,686,687,,,0.18,0.82,,
847.0,0.05,-0.04,0.08,1488.8,0,2.48,7,False,686,,,,,,,,
1032.0,0.02,-0.05,0.04,1609.0,0,1.57,7,False,687,688,689,,,0.85,0.15,,
886.0,0.02,-0.04,0.04,1515.3,0,1.37,8,False,688,,,,,,,,
1079.0,0.0,-0.07,0.02,1641.0,0,0.9,8,False,689,690,691,,,0.42,0.58,,
927.0,0.0,-0.06,0.02,1545.5,0,0.78,9,False,690,,,,,,,,
1127.0,-0.0,-0.09,0.02,1662.6,0,0.65,9,False,691,692,693,,,0.34,0.66,,
969.0,-0.0,-0.07,0.02,1565.8,0,0.57,10,False,692,,,,,,,,
1177.0,-0.0,-0.11,0.03,1660.3,0,1.0,10,False,693,694,695,,,0.75,0.25,,
1011.0,-0.0,-0.08,0.03,1563.6,0,0.87,11,False,694,,,,,,,,
1229.0,0.0,-0.11,0.05,1637.8,0,1.61,11,False,695,696,697,,,0.36,0.64,,
1056.0,0.0,-0.08,0.04,1542.4,0,1.41,12,False,696,,,,,,,,
1283.0,0.0,-0.1,0.06,1615.5,0,1.89,12,False,697,698,699,,,0.37,0.63,,
1102.0,0.0,-0.07,0.05,1521.4,0,1.65,13,False,698,,,,,,,,
1338.0,0.0,-0.08,0.05,1602.5,0,1.87,13,False,699,700,701,,,0.71,0.29,,
1149.0,0.0,-0.06,0.05,1509.1,0,1.63,14,False,700,,,,,,,,
1393.0,-0.0,-0.08,0.04,1607.0,0,1.43,14,False,701,702,703,,,0.63,0.37,,
1197.0,-0.01,-0.06,0.04,1513.4,0,1.25,15,False,702,,,,,,,,
1450.0,-0.01,-0.08,0.05,1606.4,0,1.49,15,False,703,704,705,,,0.52,0.48,,
1246.0,-0.01,-0.06,0.04,1512.8,0,1.3,16,False,704,,,,,,,,
1508.0,-0.01,-0.08,0.04,1612.4,0,1.24,16,False,705,706,707,,,0.5,0.5,,
1296.0,-0.01,-0.06,0.04,1518.5,0,1.08,17,False,706,,,,,,,,
1567.0,-0.01,-0.08,0.04,1613.2,0,1.29,17,False,707,708,709,,,0.97,0.03,,
1346.0,-0.01,-0.06,0.04,1519.2,0,1.12,18,False,708,,,,,,,,
1627.0,-0.01,-0.08,0.05,1610.0,0,1.38,18,False,709,710,711,,,0.47,0.53,,
1398.0,-0.01,-0.06,0.04,1516.2,0,1.21,19,False,710,,,,,,,,
1688.0,-0.01,-0.08,0.05,1603.9,0,1.52,19,False,711,712,713,,,0.31,0.69,,
1450.0,-0.01,-0.06,0.04,1510.5,0,1.33,20,False,712,,,,,,,,
1750.0,-0.01,-0.08,0.05,1595.5,0,1.68,20,False,713,714,715,,,0.83,0.17,,
1504.0,-0.01,-0.06,0.04,1502.6,0,1.47,21,False,714,,,,,,,,
1750.0,-0.01,-0.08,0.05,1595.5,0,1.68,21,True,715,,,,,,,,
1146.0,0.03,-0.12,0.11,1606.6,0,3.66,6,False,685,716,717,,,0.53,0.47,,
985.0,0.04,-0.09,0.09,1513.0,0,3.2,7,False,716,,,,,,,,
1198.0,0.02,-0.07,0.08,1568.1,0,3.16,7,False,717,718,719,,,0.5,0.5,,
1029.0,0.03,-0.06,0.07,1476.8,0,2.76,8,False,718,,,,,,,,
1198.0,0.02,-0.07,0.08,1568.1,0,3.16,8,False,719,,,,,,,,
1094.0,-0.03,0.21,-0.11,1462.4,0,-2.11,2,False,4,,,,,,,,
1267.0,-0.06,0.15,-0.19,1616.8,0,-5.0,1,False,2,720,721,,,0.59,0.41,,
1089.0,-0.07,0.12,-0.16,1522.6,0,-4.99,2,False,720,,,,,,,,
1293.0,-0.08,-0.08,-0.18,1882.5,0,-5.0,2,False,721,722,723,,,0.18,0.82,,
1146.0,-0.05,-0.18,-0.07,1845.6,0,-3.28,3,False,722,724,725,,,0.41,0.59,,
1030.0,-0.0,-0.16,0.08,1730.3,0,0.52,4,False,724,726,727,,,0.22,0.78,,
929.0,0.02,-0.08,0.1,1637.1,0,1.59,5,False,726,728,729,,,0.39,0.61,,
798.0,0.03,-0.06,0.08,1541.8,0,1.39,6,False,728,,,,,,,,
973.0,0.02,-0.09,0.07,1651.4,0,1.35,6,False,729,730,731,,,0.49,0.51,,
836.0,0.02,-0.07,0.06,1555.3,0,1.18,7,False,730,,,,,,,,
1019.0,0.02,-0.1,0.06,1651.8,0,1.53,7,False,731,732,733,,,0.99,0.01,,
876.0,0.02,-0.07,0.05,1555.6,0,1.34,8,False,732,,,,,,,,
1067.0,0.02,-0.1,0.06,1640.4,0,1.8,8,False,733,734,735,,,0.23,0.77,,
917.0,0.02,-0.07,0.05,1544.9,0,1.58,9,False,734,,,,,,,,
1116.0,0.01,-0.09,0.06,1626.3,0,1.93,9,False,735,736,737,,,0.5,0.5,,
959.0,0.02,-0.07,0.05,1531.6,0,1.69,10,False,736,,,,,,,,
1166.0,0.01,-0.09,0.04,1625.8,0,1.55,10,False,737,738,739,,,0.32,0.68,,
1002.0,0.01,-0.07,0.04,1531.1,0,1.36,11,False,738,,,,,,,,
1218.0,0.0,-0.09,0.04,1620.7,0,1.6,11,False,739,740,741,,,0.24,0.76,,
1046.0,0.0,-0.07,0.04,1526.3,0,1.4,12,False,740,,,,,,,,
1271.0,-0.0,-0.09,0.04,1620.7,0,1.42,12,False,741,742,743,,,0.73,0.27,,
1092.0,-0.0,-0.07,0.03,1526.4,0,1.24,13,False,742,,,,,,,,
1325.0,-0.0,-0.09,0.04,1616.5,0,1.48,13,False,743,744,745,,,0.47,0.53,,
1139.0,-0.0,-0.07,0.04,1522.3,0,1.3,14,False,744,,,,,,,,
1380.0,-0.0,-0.08,0.05,1608.9,0,1.61,14,False,745,746,747,,,0.04,0.96,,
1186.0,-0.0,-0.07,0.04,1515.2,0,1.41,15,False,746,,,,,,,,
1436.0,-0.01,-0.08,0.05,1608.8,0,1.43,15,False,747,748,749,,,0.36,0.64,,
1234.0,-0.01,-0.06,0.04,1515.2,0,1.25,16,False,748,,,,,,,,
1493.0,-0.01,-0.08,0.04,1615.1,0,1.19,16,False,749,750,751,,,0.43,0.57,,
1283.0,-0.01,-0.06,0.03,1521.1,0,1.04,17,False,750,,,,,,,,
1552.0,-0.01,-0.08,0.04,1616.1,0,1.23,17,False,751,752,753,,,0.56,0.44,,
1333.0,-0.01,-0.06,0.04,1522.0,0,1.08,18,False,752,,,,,,,,
1612.0,-0.01,-0.08,0.05,1613.1,0,1.33,18,False,753,754,755,,,0.71,0.29,,
1385.0,-0.01,-0.06,0.04,1519.2,0,1.16,19,False,754,,,,,,,,
1673.0,-0.01,-0.08,0.05,1607.2,0,1.46,19,False,755,756,757,,,0.52,0.48,,
1437.0,-0.01,-0.06,0.04,1513.6,0,1.28,20,False,756,,,,,,,,
1735.0,-0.01,-0.08,0.04,1598.9,0,1.63,20,False,757,758,759,,,0.47,0.53,,
1491.0,-0.01,-0.06,0.04,1505.8,0,1.43,21,False,758,,,,,,,,
1735.0,-0.01,-0.08,0.04,1598.9,0,1.63,21,True,759,,,,,,,,
1080.0,0.02,-0.14,0.09,1672.3,0,2.21,5,False,727,760,761,,,0.76,0.24,,
928.0,0.02,-0.11,0.08,1574.9,0,1.93,6,False,760,,,,,,,,
1131.0,0.02,-0.11,0.08,1620.0,0,2.75,6,False,761,762,763,,,0.21,0.79,,
972.0,0.03,-0.08,0.07,1525.6,0,2.41,7,False,762,,,,,,,,
1182.0,0.02,-0.08,0.07,1595.9,0,2.46,7,False,763,764,765,,,0.39,0.61,,
1016.0,0.02,-0.06,0.06,1503.0,0,2.15,8,False,764,,,,,,,,
1234.0,0.01,-0.07,0.05,1596.7,0,1.87,8,False,765,766,767,,,0.29,0.71,,
1060.0,0.01,-0.05,0.04,1503.7,0,1.63,9,False,766,,,,,,,,
1287.0,-0.0,-0.07,0.04,1610.1,0,1.32,9,False,767,768,769,,,0.41,0.59,,
1106.0,-0.0,-0.06,0.03,1516.4,0,1.15,10,False,768,,,,,,,,
1341.0,-0.01,-0.08,0.03,1625.6,0,0.95,10,False,769,770,771,,,0.37,0.63,,
1152.0,-0.01,-0.06,0.03,1531.0,0,0.83,11,False,770,,,,,,,,
1396.0,-0.01,-0.09,0.03,1633.7,0,0.89,11,False,771,772,773,,,0.4,0.6,,
1200.0,-0.01,-0.07,0.03,1538.6,0,0.78,12,False,772,,,,,,,,
1453.0,-0.01,-0.09,0.05,1626.1,0,1.24,12,False,773,774,775,,,0.6,0.4,,
1248.0,-0.01,-0.07,0.04,1531.4,0,1.08,13,False,774,,,,,,,,
1511.0,-0.01,-0.09,0.05,1616.4,0,1.41,13,False,775,776,777,,,0.52,0.48,,
1298.0,-0.01,-0.07,0.04,1522.3,0,1.23,14,False,776,,,,,,,,
1570.0,-0.01,-0.08,0.05,1604.9,0,1.62,14,False,777,778,779,,,0.54,0.46,,
1349.0,-0.01,-0.06,0.04,1511.4,0,1.42,15,False,778,,,,,,,,
1630.0,-0.01,-0.08,0.05,1603.7,0,1.47,15,False,779,780,781,,,0.34,0.66,,
1401.0,-0.01,-0.06,0.04,1510.3,0,1.28,16,False,780,,,,,,,,
1691.0,-0.01,-0.08,0.05,1599.0,0,1.59,16,False,781,782,783,,,0.87,0.13,,
1453.0,-0.01,-0.06,0.04,1505.9,0,1.39,17,False,782,,,,,,,,
1753.0,-0.01,-0.07,0.05,1591.6,0,1.74,17,False,783,784,785,,,0.13,0.87,,
1506.0,-0.01,-0.06,0.04,1498.9,0,1.52,18,False,784,,,,,,,,
1815.0,-0.01,-0.07,0.04,1595.6,0,1.48,18,False,785,786,787,,,0.66,0.34,,
1560.0,-0.01,-0.05,0.03,1502.6,0,1.29,19,False,786,,,,,,,,
1878.0,-0.01,-0.07,0.03,1595.1,0,1.51,19,False,787,788,789,,,0.46,0.54,,
1614.0,-0.01,-0.05,0.03,1502.2,0,1.32,20,False,788,,,,,,,,
1942.0,-0.01,-0.07,0.03,1591.2,0,1.58,20,False,789,790,791,,,0.14,0.86,,
1669.0,-0.01,-0.05,0.03,1498.5,0,1.39,21,False,790,,,,,,,,
1942.0,-0.01,-0.07,0.03,1591.2,0,1.58,21,True,791,,,,,,,,
1197.0,-0.01,-0.22,0.05,1766.8,0,0.68,4,False,725,792,793,,,0.88,0.12,,
1078.0,0.03,-0.1,0.11,1620.1,0,2.68,5,False,792,794,795,,,0.84,0.16,,
926.0,0.03,-0.08,0.09,1525.7,0,2.34,6,False,794,,,,,,,,
1128.0,0.02,-0.08,0.06,1602.4,0,2.36,6,False,795,796,797,,,0.44,0.56,,
969.0,0.02,-0.06,0.05,1509.1,0,2.07,7,False,796,,,,,,,,
1179.0,0.01,-0.07,0.04,1606.3,0,1.76,7,False,797,798,799,,,0.21,0.79,,
1013.0,0.01,-0.05,0.04,1512.7,0,1.54,8,False,798,,,,,,,,
1230.0,-0.0,-0.08,0.03,1621.3,0,1.19,8,False,799,800,801,,,0.58,0.42,,
1057.0,-0.0,-0.06,0.02,1526.9,0,1.04,9,False,800,,,,,,,,
1283.0,-0.0,-0.09,0.03,1628.9,0,1.12,9,False,801,802,803,,,0.83,0.17,,
1102.0,-0.0,-0.07,0.03,1534.1,0,0.98,10,False,802,,,,,,,,
1337.0,-0.0,-0.09,0.04,1621.6,0,1.42,10,False,803,804,805,,,0.92,0.08,,
1149.0,-0.0,-0.07,0.04,1527.2,0,1.24,11,False,804,,,,,,,,
1393.0,-0.0,-0.09,0.05,1611.8,0,1.58,11,False,805,806,807,,,0.21,0.79,,
1197.0,-0.0,-0.07,0.04,1517.9,0,1.38,12,False,806,,,,,,,,
1450.0,-0.0,-0.08,0.06,1599.9,0,1.79,12,False,807,808,809,,,0.9,0.1,,
1246.0,-0.0,-0.06,0.05,1506.7,0,1.56,13,False,808,,,,,,,,
1508.0,-0.01,-0.08,0.05,1597.1,0,1.67,13,False,809,810,811,,,0.06,0.94,,
1296.0,-0.01,-0.06,0.04,1504.1,0,1.46,14,False,810,,,,,,,,
1567.0,-0.01,-0.07,0.05,1601.8,0,1.43,14,False,811,812,813,,,0.49,0.51,,
1346.0,-0.01,-0.06,0.04,1508.5,0,1.25,15,False,812,,,,,,,,
1627.0,-0.01,-0.07,0.04,1613.3,0,1.11,15,False,813,814,815,,,0.62,0.38,,
1398.0,-0.01,-0.06,0.03,1519.3,0,0.97,16,False,814,,,,,,,,
1688.0,-0.01,-0.08,0.04,1618.5,0,1.09,16,False,815,816,817,,,0.24,0.76,,
1450.0,-0.01,-0.06,0.03,1524.2,0,0.95,17,False,816,,,,,,,,
1750.0,-0.01,-0.08,0.04,1606.2,0,1.54,17,False,817,818,819,,,0.05,0.95,,
1504.0,-0.01,-0.06,0.04,1512.7,0,1.35,18,False,818,,,,,,,,
1813.0,-0.01,-0.08,0.04,1593.2,0,1.76,18,False,819,820,821,,,0.47,0.53,,
1558.0,-0.01,-0.06,0.04,1500.4,0,1.54,19,False,820,,,,,,,,
1877.0,-0.01,-0.07,0.04,1579.5,0,1.99,19,False,821,822,823,,,0.55,0.45,,
1612.0,-0.01,-0.06,0.04,1487.6,0,1.74,20,False,822,,,,,,,,
1941.0,-0.01,-0.06,0.04,1579.8,0,1.75,20,False,823,824,825,,,0.25,0.75,,
1668.0,-0.01,-0.05,0.03,1487.8,0,1.53,21,False,824,,,,,,,,
1941.0,-0.01,-0.06,0.04,1579.8,0,1.75,21,True,825,,,,,,,,
1253.0,0.02,-0.17,0.12,1633.2,0,3.7,5,False,793,826,827,,,0.11,0.89,,
1077.0,0.03,-0.13,0.1,1538.1,0,3.23,6,False,826,,,,,,,,
1309.0,0.03,-0.09,0.12,1538.7,0,4.46,6,False,827,828,829,,,0.36,0.64,,
1125.0,0.03,-0.07,0.1,1449.1,0,3.9,7,False,828,,,,,,,,
1309.0,0.03,-0.09,0.12,1538.7,0,4.46,7,False,829,,,,,,,,
1333.0,-0.05,-0.23,-0.05,1895.8,0,-3.8,3,False,723,830,831,,,0.52,0.48,,
1197.0,0.0,-0.18,0.06,1720.4,0,1.22,4,False,830,832,833,,,0.67,0.33,,
1077.0,0.02,-0.07,0.09,1600.1,0,2.5,5,False,832,834,835,,,0.53,0.47,,
925.0,0.03,-0.06,0.08,1507.0,0,2.19,6,False,834,,,,,,,,
1126.0,0.01,-0.07,0.04,1616.8,0,1.46,6,False,835,836,837,,,0.59,0.41,,
967.0,0.01,-0.05,0.03,1522.6,0,1.28,7,False,836,,,,,,,,
1176.0,0.0,-0.08,0.03,1633.2,0,1.09,7,False,837,838,839,,,0.63,0.37,,
1010.0,0.0,-0.06,0.02,1538.1,0,0.95,8,False,838,,,,,,,,
1227.0,-0.0,-0.09,0.03,1642.0,0,0.98,8,False,839,840,841,,,0.06,0.94,,
1055.0,-0.0,-0.07,0.02,1546.4,0,0.85,9,False,840,,,,,,,,
1280.0,-0.0,-0.1,0.04,1636.3,0,1.23,9,False,841,842,843,,,0.23,0.77,,
1100.0,-0.0,-0.08,0.03,1541.0,0,1.07,10,False,842,,,,,,,,
1335.0,-0.0,-0.1,0.05,1618.4,0,1.67,10,False,843,844,845,,,0.69,0.31,,
1147.0,-0.0,-0.07,0.04,1524.2,0,1.46,11,False,844,,,,,,,,
1391.0,-0.0,-0.09,0.06,1599.9,0,1.94,11,False,845,846,847,,,0.33,0.67,,
1195.0,-0.0,-0.07,0.05,1506.8,0,1.7,12,False,846,,,,,,,,
1448.0,-0.0,-0.08,0.06,1591.2,0,1.89,12,False,847,848,849,,,0.72,0.28,,
1244.0,-0.0,-0.06,0.05,1498.5,0,1.65,13,False,848,,,,,,,,
1506.0,-0.01,-0.07,0.05,1590.7,0,1.75,13,False,849,850,851,,,0.96,0.04,,
1294.0,-0.01,-0.06,0.04,1498.1,0,1.53,14,False,850,,,,,,,,
1565.0,-0.01,-0.07,0.04,1608.2,0,1.12,14,False,851,852,853,,,0.31,0.69,,
1344.0,-0.01,-0.05,0.03,1514.6,0,0.98,15,False,852,,,,,,,,
1625.0,-0.01,-0.08,0.04,1618.1,0,1.04,15,False,853,854,855,,,0.54,0.46,,
1396.0,-0.01,-0.06,0.03,1523.8,0,0.91,16,False,854,,,,,,,,
1686.0,-0.01,-0.08,0.05,1610.0,0,1.44,16,False,855,856,857,,,0.46,0.54,,
1449.0,-0.01,-0.06,0.04,1516.2,0,1.26,17,False,856,,,,,,,,
1748.0,-0.01,-0.08,0.04,1600.1,0,1.62,17,False,857,858,859,,,0.61,0.39,,
1502.0,-0.01,-0.06,0.04,1507.0,0,1.42,18,False,858,,,,,,,,
1811.0,-0.01,-0.07,0.04,1588.7,0,1.82,18,False,859,860,861,,,0.65,0.35,,
1556.0,-0.01,-0.06,0.04,1496.2,0,1.59,19,False,860,,,,,,,,
1874.0,-0.01,-0.07,0.04,1590.2,0,1.58,19,False,861,862,863,,,0.48,0.52,,
1610.0,-0.01,-0.05,0.03,1497.6,0,1.38,20,False,862,,,,,,,,
1938.0,-0.01,-0.07,0.03,1587.9,0,1.63,20,False,863,864,865,,,0.07,0.93,,
1665.0,-0.01,-0.05,0.03,1495.4,0,1.42,21,False,864,,,,,,,,
1938.0,-0.01,-0.07,0.03,1587.9,0,1.63,21,True,865,,,,,,,,
1252.0,0.02,-0.14,0.1,1622.9,0,3.2,5,False,833,866,867,,,0.67,0.33,,
1076.0,0.02,-0.11,0.09,1528.4,0,2.79,6,False,866,,,,,,,,
1307.0,0.02,-0.09,0.1,1557.6,0,3.61,6,False,867,868,869,,,0.4,0.6,,
1123.0,0.02,-0.07,0.08,1466.9,0,3.16,7,False,868,,,,,,,,
1307.0,0.02,-0.09,0.1,1557.6,0,3.61,7,False,869,,,,,,,,
1391.0,-0.0,-0.24,0.09,1733.4,0,1.99,4,False,831,870,871,,,0.36,0.64,,
1250.0,0.03,-0.09,0.12,1546.8,0,4.32,5,False,870,872,873,,,0.44,0.56,,
1074.0,0.03,-0.07,0.1,1456.8,0,3.77,6,False,872,,,,,,,,
1250.0,0.03,-0.09,0.12,1546.8,0,4.32,6,False,873,,,,,,,,
1452.0,0.03,-0.16,0.16,1541.0,0,5.8,5,False,871,874,875,,,0.11,0.89,,
1248.0,0.03,-0.12,0.13,1451.3,0,5.07,6,False,874,,,,,,,,
1452.0,0.03,-0.16,0.16,1541.0,0,5.8,6,False,875,,,,,,,,
