V1,V2,V3,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
0.45,0.024,9,80,270,321,816,,0.36,0.34,0.3,
0.41,0.026,10,270,390,80,263,,0.54,0.03,0.43,
0.41,0.03,11,390,,,,,,,,
0.45,0.024,11,80,,,,,,,,
0.4,0.03,11,263,,,,,,,,
0.45,0.026,10,321,50,815,,,0.6,0.4,,
0.54,0.029,11,50,,,,,,,,
0.49,0.029,11,815,,,,,,,,
0.53,0.024,10,816,,,,,,,,
0.46,0.025,9,157,448,815,,,0.44,0.56,,
0.48,0.026,10,448,317,448,817,,0.52,0.38,0.1,
0.44,0.029,11,317,,,,,,,,
0.48,0.026,11,448,,,,,,,,
0.51,0.027,11,817,,,,,,,,
0.49,0.029,10,815,818,,,,1.0,,,
0.57,0.028,11,818,,,,,,,,
0.45,0.023,8,814,53,,,,1.0,,,
0.51,0.022,9,53,,,,,,,,
0.19,0.031,3,591,10,819,820,,0.21,0.28,0.51,
0.25,0.03,4,10,821,113,822,,0.17,0.4,0.43,
0.24,0.032,5,821,823,,,,1.0,,,
0.25,0.032,6,823,824,352,825,,0.21,0.56,0.23,
0.24,0.028,7,824,826,827,828,,0.26,0.31,0.43,
0.28,0.03,8,826,122,,,,1.0,,,
0.29,0.027,9,122,68,829,,,0.82,0.18,,
0.36,0.026,10,68,326,510,314,,0.2,0.64,0.16,
0.37,0.028,11,326,,,,,,,,
0.33,0.027,11,510,,,,,,,,
0.33,0.025,11,314,,,,,,,,
0.3,0.029,10,829,830,571,275,,0.41,0.27,0.32,
0.3,0.03,11,830,,,,,,,,
0.35,0.032,11,571,,,,,,,,
0.35,0.027,11,275,,,,,,,,
0.26,0.026,8,827,59,206,,,0.65,0.35,,
0.32,0.023,9,59,182,150,,,0.63,0.37,,
0.34,0.025,10,182,19,144,,,0.0,1.0,,
0.39,0.028,11,19,,,,,,,,
0.32,0.022,11,144,,,,,,,,
0.31,0.024,10,150,21,275,,,0.29,0.71,,
0.35,0.025,11,21,,,,,,,,
0.35,0.027,11,275,,,,,,,,
0.31,0.025,9,206,313,78,,,0.34,0.66,,
0.29,0.026,10,313,314,,,,1.0,,,
0.33,0.025,11,314,,,,,,,,
0.38,0.028,10,78,97,,,,1.0,,,
0.39,0.032,11,97,,,,,,,,
0.26,0.025,8,828,195,831,832,,0.12,0.3,0.58,
0.32,0.027,9,195,76,833,,,0.98,0.02,,
0.36,0.024,10,76,81,,,,1.0,,,
0.36,0.022,11,81,,,,,,,,
0.33,0.029,10,833,268,,,,1.0,,,
0.37,0.026,11,268,,,,,,,,
0.25,0.028,9,831,209,,,,1.0,,,
0.31,0.027,10,209,113,266,,,0.57,0.43,,
0.3,0.025,11,113,,,,,,,,
0.37,0.029,11,266,,,,,,,,
0.26,0.028,9,832,825,829,579,,0.4,0.1,0.5,
0.27,0.028,10,825,825,116,94,,0.45,0.26,0.28,
0.27,0.028,11,825,,,,,,,,
0.34,0.026,11,116,,,,,,,,
0.27,0.029,11,94,,,,,,,,
0.3,0.029,10,829,834,,,,1.0,,,
0.28,0.029,11,834,,,,,,,,
0.3,0.028,10,579,116,335,,,0.41,0.59,,
0.34,0.026,11,116,,,,,,,,
0.28,0.032,11,335,,,,,,,,
0.29,0.036,7,352,739,835,424,,0.67,0.18,0.15,
0.36,0.038,8,739,471,836,504,,0.29,0.28,0.43,
0.43,0.035,9,471,469,,,,1.0,,,
0.41,0.039,10,469,566,383,755,,0.33,0.3,0.37,
0.4,0.035,11,566,,,,,,,,
0.38,0.041,11,383,,,,,,,,
0.38,0.038,11,755,,,,,,,,
0.38,0.04,9,836,364,837,838,,0.23,0.27,0.5,
0.41,0.045,10,364,839,840,,,0.49,0.51,,
0.42,0.042,11,839,,,,,,,,
0.44,0.051,11,840,,,,,,,,
0.42,0.043,10,837,841,,,,1.0,,,
0.45,0.046,11,841,,,,,,,,
0.47,0.041,10,838,842,,,,1.0,,,
0.52,0.043,11,842,,,,,,,,
0.36,0.04,9,504,843,566,844,,0.07,0.8,0.14,
0.46,0.044,10,843,845,846,,,0.65,0.35,,
0.5,0.048,11,845,,,,,,,,
0.57,0.05,11,846,,,,,,,,
0.4,0.035,10,566,483,,,,1.0,,,
0.44,0.034,11,483,,,,,,,,
0.44,0.041,10,844,305,469,,,0.15,0.85,,
0.47,0.036,11,305,,,,,,,,
0.41,0.039,11,469,,,,,,,,
0.28,0.035,8,835,287,,,,1.0,,,
0.3,0.038,9,287,387,847,848,,0.15,0.66,0.19,
0.38,0.039,10,387,843,358,444,,0.11,0.09,0.8,
0.46,0.044,11,843,,,,,,,,
0.47,0.044,11,358,,,,,,,,
0.41,0.033,11,444,,,,,,,,
0.32,0.043,10,847,836,355,849,,0.29,0.14,0.57,
0.38,0.04,11,836,,,,,,,,
0.36,0.042,11,355,,,,,,,,
0.35,0.044,11,849,,,,,,,,
0.32,0.042,10,848,769,850,,,0.72,0.28,,
0.4,0.042,11,769,,,,,,,,
0.39,0.038,11,850,,,,,,,,
0.37,0.04,8,424,355,393,,,0.33,0.67,,
0.36,0.042,9,355,851,,,,1.0,,,
0.34,0.045,10,851,465,,,,1.0,,,
0.43,0.039,11,465,,,,,,,,
0.4,0.043,9,393,852,,,,1.0,,,
0.39,0.049,10,852,303,853,,,0.1,0.9,,
0.39,0.048,11,303,,,,,,,,
0.43,0.049,11,853,,,,,,,,
0.27,0.028,7,825,111,,,,1.0,,,
0.27,0.024,8,111,139,222,,,0.49,0.51,,
0.28,0.02,9,139,239,85,,,0.83,0.17,,
0.33,0.021,10,239,215,801,220,,0.15,0.64,0.21,
0.35,0.021,11,215,,,,,,,,
0.38,0.02,11,801,,,,,,,,
0.35,0.02,11,220,,,,,,,,
0.33,0.02,10,85,215,603,83,,0.24,0.3,0.46,
0.35,0.021,11,215,,,,,,,,
0.31,0.017,11,603,,,,,,,,
0.35,0.022,11,83,,,,,,,,
0.25,0.02,9,222,683,677,15,,0.19,0.11,0.7,
0.25,0.017,10,683,651,,,,1.0,,,
0.25,0.014,11,651,,,,,,,,
0.3,0.02,10,677,598,,,,1.0,,,
0.29,0.021,11,598,,,,,,,,
0.28,0.021,10,15,854,855,,,0.53,0.47,,
0.34,0.02,11,854,,,,,,,,
0.26,0.02,11,855,,,,,,,,
0.3,0.025,5,113,145,22,,,0.48,0.52,,
0.31,0.023,6,145,856,797,59,,0.4,0.38,0.22,
0.3,0.022,7,856,28,611,,,0.19,0.81,,
0.35,0.019,8,28,610,612,857,,0.47,0.42,0.11,
0.33,0.016,9,610,719,730,,,0.48,0.52,,
0.35,0.017,10,719,27,24,,,0.47,0.53,,
0.36,0.017,11,27,,,,,,,,
0.33,0.018,11,24,,,,,,,,
0.34,0.015,10,730,631,858,708,,0.47,0.06,0.48,
0.37,0.013,11,631,,,,,,,,
0.39,0.016,11,858,,,,,,,,
0.35,0.013,11,708,,,,,,,,
0.39,0.02,9,612,800,859,,,0.66,0.34,,
0.4,0.022,10,800,157,,,,1.0,,,
0.46,0.025,11,157,,,,,,,,
0.45,0.019,10,859,324,860,185,,0.42,0.17,0.41,
0.42,0.021,11,324,,,,,,,,
0.52,0.022,11,860,,,,,,,,
0.41,0.022,11,185,,,,,,,,
0.42,0.018,9,857,803,804,,,0.58,0.42,,
0.4,0.017,10,803,224,861,862,,0.46,0.37,0.18,
0.41,0.019,11,224,,,,,,,,
0.43,0.015,11,861,,,,,,,,
0.47,0.015,11,862,,,,,,,,
0.46,0.02,10,804,863,,,,1.0,,,
0.55,0.02,11,863,,,,,,,,
0.34,0.018,8,611,619,713,,,0.35,0.65,,
0.31,0.019,9,619,24,214,220,,0.09,0.35,0.57,
0.33,0.018,10,24,858,614,854,,0.1,0.55,0.35,
0.39,0.016,11,858,,,,,,,,
0.3,0.015,11,614,,,,,,,,
0.34,0.02,11,854,,,,,,,,
0.32,0.02,10,214,677,619,131,,0.42,0.07,0.5,
0.3,0.02,11,677,,,,,,,,
0.31,0.019,11,619,,,,,,,,
0.3,0.019,11,131,,,,,,,,
0.35,0.02,10,220,324,28,41,,0.12,0.64,0.24,
0.42,0.021,11,324,,,,,,,,
0.35,0.019,11,28,,,,,,,,
0.39,0.021,11,41,,,,,,,,
0.37,0.017,9,713,668,864,803,,0.4,0.07,0.53,
0.36,0.016,10,668,858,682,668,,0.29,0.16,0.55,
0.39,0.016,11,858,,,,,,,,
0.39,0.015,11,682,,,,,,,,
0.36,0.016,11,668,,,,,,,,
0.42,0.017,10,864,859,,,,1.0,,,
0.45,0.019,11,859,,,,,,,,
0.4,0.017,10,803,865,703,,,0.29,0.71,,
0.44,0.016,11,865,,,,,,,,
0.46,0.016,11,703,,,,,,,,
0.29,0.025,7,797,9,323,,,0.23,0.77,,
0.31,0.028,8,9,323,,,,1.0,,,
0.31,0.026,9,323,145,,,,1.0,,,
0.31,0.023,10,145,84,143,,,0.89,0.11,,
0.37,0.025,11,84,,,,,,,,
0.34,0.022,11,143,,,,,,,,
0.31,0.026,8,323,580,,,,1.0,,,
0.29,0.023,9,580,81,,,,1.0,,,
0.36,0.022,10,81,159,324,801,,0.2,0.59,0.21,
0.37,0.024,11,159,,,,,,,,
0.42,0.021,11,324,,,,,,,,
0.38,0.02,11,801,,,,,,,,
0.32,0.023,7,59,116,598,199,,0.14,0.54,0.32,
0.34,0.026,8,116,185,112,482,,0.35,0.22,0.43,
0.41,0.022,9,185,330,866,,,0.68,0.32,,
0.39,0.024,10,330,119,867,,,0.35,0.65,,
0.43,0.024,11,119,,,,,,,,
0.47,0.023,11,867,,,,,,,,
0.44,0.021,10,866,46,,,,1.0,,,
0.49,0.024,11,46,,,,,,,,
0.32,0.028,9,112,76,330,,,1.0,0.0,,
0.36,0.024,10,76,41,185,75,,0.33,0.34,0.33,
0.39,0.021,11,41,,,,,,,,
0.41,0.022,11,185,,,,,,,,
0.39,0.026,11,75,,,,,,,,
0.39,0.024,10,330,35,102,,,0.71,0.29,,
0.43,0.026,11,35,,,,,,,,
0.35,0.024,11,102,,,,,,,,
0.42,0.029,9,482,269,421,211,,0.39,0.52,0.09,
0.46,0.027,10,269,277,,,,1.0,,,
0.45,0.027,11,277,,,,,,,,
0.39,0.031,10,421,337,99,69,,0.26,0.34,0.4,
0.36,0.034,11,337,,,,,,,,
0.48,0.031,11,99,,,,,,,,
0.4,0.033,11,69,,,,,,,,
0.47,0.027,10,211,868,,,,1.0,,,
0.49,0.026,11,868,,,,,,,,
0.29,0.021,8,598,215,32,24,,0.37,0.34,0.29,
0.35,0.021,9,215,800,,,,1.0,,,
0.4,0.022,10,800,184,324,185,,0.17,0.38,0.46,
0.44,0.025,11,184,,,,,,,,
0.42,0.021,11,324,,,,,,,,
0.41,0.022,11,185,,,,,,,,
0.32,0.019,9,32,128,619,704,,0.46,0.41,0.13,
0.31,0.021,10,128,721,145,,,0.45,0.55,,
0.36,0.02,11,721,,,,,,,,
0.31,0.023,11,145,,,,,,,,
0.31,0.019,10,619,197,,,,1.0,,,
0.3,0.021,11,197,,,,,,,,
0.31,0.018,10,704,229,,,,1.0,,,
0.33,0.015,11,229,,,,,,,,
0.33,0.018,9,24,609,,,,1.0,,,
0.35,0.016,10,609,669,713,,,0.64,0.36,,
0.4,0.016,11,669,,,,,,,,
0.37,0.017,11,713,,,,,,,,
0.37,0.023,8,199,268,793,143,,0.33,0.55,0.12,
0.37,0.026,9,268,21,432,,,0.32,0.68,,
0.35,0.025,10,21,262,102,,,0.3,0.7,,
0.33,0.028,11,262,,,,,,,,
0.35,0.024,11,102,,,,,,,,
0.38,0.023,10,432,198,199,721,,0.0,0.36,0.64,
0.41,0.02,11,198,,,,,,,,
0.37,0.023,11,199,,,,,,,,
0.36,0.02,11,721,,,,,,,,
0.43,0.025,9,793,92,,,,1.0,,,
0.48,0.025,10,92,35,178,817,,0.28,0.57,0.16,
0.43,0.026,11,35,,,,,,,,
0.56,0.027,11,178,,,,,,,,
0.51,0.027,11,817,,,,,,,,
0.34,0.022,9,143,208,,,,1.0,,,
0.33,0.024,10,208,869,83,81,,0.25,0.39,0.37,
0.39,0.022,11,869,,,,,,,,
0.35,0.022,11,83,,,,,,,,
0.36,0.022,11,81,,,,,,,,
0.34,0.027,6,22,264,205,,,0.69,0.31,,
0.39,0.029,7,264,421,,,,1.0,,,
0.39,0.031,8,421,187,,,,1.0,,,
0.43,0.029,9,187,321,,,,1.0,,,
0.45,0.026,10,321,522,161,161,,0.4,0.52,0.07,
0.48,0.023,11,522,,,,,,,,
0.48,0.029,11,161,,,,,,,,
0.48,0.029,11,161,,,,,,,,
0.38,0.025,7,205,101,,,,1.0,,,
0.4,0.024,8,101,790,870,104,,0.27,0.37,0.36,
0.48,0.027,9,790,211,,,,1.0,,,
0.47,0.027,10,211,779,317,871,,0.39,0.25,0.36,
0.55,0.031,11,779,,,,,,,,
0.44,0.029,11,317,,,,,,,,
0.44,0.03,11,871,,,,,,,,
0.48,0.024,9,870,818,,,,1.0,,,
0.57,0.028,10,818,,,,,,,,
0.39,0.027,9,104,67,333,176,,0.11,0.33,0.56,
0.38,0.03,10,67,481,266,,,0.31,0.69,,
0.36,0.03,11,481,,,,,,,,
0.37,0.029,11,266,,,,,,,,
0.38,0.026,10,333,78,176,,,0.95,0.05,,
0.38,0.028,11,78,,,,,,,,
0.46,0.023,11,176,,,,,,,,
0.46,0.023,10,176,872,166,46,,0.54,0.12,0.35,
0.52,0.026,11,872,,,,,,,,
0.46,0.024,11,166,,,,,,,,
0.49,0.024,11,46,,,,,,,,
0.24,0.031,5,822,316,,,,1.0,,,
0.31,0.031,6,316,481,56,873,,0.59,0.35,0.06,
0.36,0.03,7,481,249,,,,1.0,,,
0.44,0.032,8,249,271,874,,,0.15,0.85,,
0.52,0.035,9,271,,,,,,,,
0.41,0.036,9,874,738,,,,1.0,,,
0.47,0.033,10,738,554,284,464,,0.48,0.12,0.4,
0.46,0.038,11,554,,,,,,,,
0.54,0.033,11,284,,,,,,,,
0.52,0.034,11,464,,,,,,,,
0.29,0.03,7,56,147,740,272,,0.19,0.2,0.62,
0.28,0.027,8,147,127,16,,,0.27,0.73,,
0.26,0.023,9,127,127,23,,,0.52,0.48,,
0.26,0.023,10,127,134,,,,1.0,,,
0.28,0.023,11,134,,,,,,,,
0.26,0.021,10,23,704,641,,,0.44,0.56,,
0.31,0.018,11,704,,,,,,,,
0.26,0.017,11,641,,,,,,,,
0.32,0.029,9,16,84,58,,,0.46,0.54,,
0.37,0.025,10,84,325,,,,1.0,,,
0.34,0.028,11,325,,,,,,,,
0.33,0.026,10,58,88,,,,1.0,,,
0.37,0.022,11,88,,,,,,,,
0.35,0.033,8,740,565,273,187,,0.32,0.42,0.26,
0.33,0.031,9,565,775,17,458,,0.22,0.44,0.34,
0.33,0.035,10,775,412,444,,,0.57,0.43,,
0.37,0.035,11,412,,,,,,,,
0.41,0.033,11,444,,,,,,,,
0.37,0.032,10,17,249,783,,,0.01,0.99,,
0.44,0.032,11,249,,,,,,,,
0.36,0.031,11,783,,,,,,,,
0.33,0.033,10,458,382,108,,,0.58,0.42,,
0.33,0.037,11,382,,,,,,,,
0.37,0.033,11,108,,,,,,,,
0.43,0.03,9,273,307,,,,1.0,,,
0.45,0.032,10,307,875,338,876,,0.27,0.29,0.44,
0.48,0.028,11,875,,,,,,,,
0.44,0.035,11,338,,,,,,,,
0.52,0.029,11,876,,,,,,,,
0.43,0.029,9,187,321,,,,1.0,,,
0.45,0.026,10,321,38,,,,1.0,,,
0.53,0.025,11,38,,,,,,,,
0.34,0.031,8,272,318,333,16,,0.22,0.77,0.01,
0.34,0.03,9,318,325,40,84,,0.35,0.59,0.06,
0.34,0.028,10,325,243,375,189,,0.54,0.19,0.28,
0.42,0.032,11,243,,,,,,,,
0.35,0.03,11,375,,,,,,,,
0.41,0.024,11,189,,,,,,,,
0.4,0.027,10,40,166,450,,,0.67,0.33,,
0.46,0.024,11,166,,,,,,,,
0.47,0.03,11,450,,,,,,,,
0.37,0.025,10,84,88,37,,,0.4,0.6,,
0.37,0.022,11,88,,,,,,,,
0.43,0.023,11,37,,,,,,,,
0.38,0.026,9,333,18,321,,,0.86,0.14,,
0.39,0.025,10,18,106,321,,,0.13,0.87,,
0.41,0.029,11,106,,,,,,,,
0.45,0.026,11,321,,,,,,,,
0.45,0.026,10,321,72,781,877,,0.37,0.53,0.1,
0.42,0.025,11,72,,,,,,,,
0.46,0.026,11,781,,,,,,,,
0.54,0.027,11,877,,,,,,,,
0.32,0.029,9,16,104,510,,,0.2,0.8,,
0.39,0.027,10,104,482,,,,1.0,,,
0.42,0.029,11,482,,,,,,,,
0.33,0.027,10,510,98,,,,1.0,,,
0.38,0.027,11,98,,,,,,,,
0.38,0.033,7,873,107,,,,1.0,,,
0.47,0.032,8,107,249,733,878,,0.34,0.38,0.28,
0.44,0.032,9,249,372,212,,,0.57,0.43,,
0.49,0.033,10,372,467,450,391,,0.15,0.39,0.46,
0.46,0.036,11,467,,,,,,,,
0.47,0.03,11,450,,,,,,,,
0.5,0.036,11,391,,,,,,,,
0.51,0.028,10,212,,,,,,,,
0.49,0.03,9,733,484,386,,,0.11,0.89,,
0.51,0.03,10,484,,,,,,,,
0.48,0.033,10,386,764,,,,1.0,,,
0.59,0.034,11,764,,,,,,,,
0.57,0.035,9,878,,,,,,,,
0.23,0.029,4,819,94,,,,1.0,,,
0.27,0.029,5,94,204,,,,1.0,,,
0.32,0.026,6,204,268,,,,1.0,,,
0.37,0.026,7,268,18,95,158,,0.27,0.16,0.57,
0.39,0.025,8,18,879,81,,,0.82,0.18,,
0.38,0.022,9,879,88,,,,1.0,,,
0.37,0.022,10,88,432,205,,,0.43,0.57,,
0.38,0.023,11,432,,,,,,,,
0.38,0.025,11,205,,,,,,,,
0.36,0.022,9,81,28,612,215,,0.49,0.14,0.37,
0.35,0.019,10,28,607,715,226,,0.42,0.29,0.29,
0.32,0.018,11,607,,,,,,,,
0.36,0.018,11,715,,,,,,,,
0.39,0.019,11,226,,,,,,,,
0.39,0.02,10,612,435,,,,1.0,,,
0.43,0.02,11,435,,,,,,,,
0.35,0.021,10,215,324,,,,1.0,,,
0.42,0.021,11,324,,,,,,,,
0.38,0.029,8,95,34,75,,,0.55,0.45,,
0.42,0.027,9,34,277,,,,1.0,,,
0.45,0.027,10,277,482,269,376,,0.13,0.44,0.44,
0.42,0.029,11,482,,,,,,,,
0.46,0.027,11,269,,,,,,,,
0.45,0.029,11,376,,,,,,,,
0.39,0.026,9,75,317,268,,,0.38,0.62,,
0.44,0.029,10,317,444,,,,1.0,,,
0.41,0.033,11,444,,,,,,,,
0.37,0.026,10,268,264,,,,1.0,,,
0.39,0.029,11,264,,,,,,,,
0.36,0.028,8,158,21,268,,,0.61,0.39,,
0.35,0.025,9,21,76,,,,1.0,,,
0.36,0.024,10,76,90,239,880,,0.44,0.24,0.32,
0.41,0.025,11,90,,,,,,,,
0.33,0.021,11,239,,,,,,,,
0.38,0.024,11,880,,,,,,,,
0.37,0.026,9,268,22,80,101,,0.32,0.15,0.53,
0.34,0.027,10,22,325,,,,1.0,,,
0.34,0.028,11,325,,,,,,,,
0.45,0.024,10,80,189,881,,,0.41,0.59,,
0.41,0.024,11,189,,,,,,,,
0.5,0.023,11,881,,,,,,,,
0.4,0.024,10,101,814,101,45,,0.29,0.4,0.31,
0.45,0.023,11,814,,,,,,,,
0.4,0.024,11,101,,,,,,,,
0.43,0.021,11,45,,,,,,,,
0.22,0.026,4,820,882,883,,,0.17,0.83,,
0.22,0.021,5,882,221,127,884,,0.46,0.11,0.43,
0.27,0.023,6,221,25,127,,,0.17,0.83,,
0.26,0.022,7,25,885,606,,,0.5,0.5,,
0.28,0.024,8,885,323,239,215,,0.4,0.59,0.01,
0.31,0.026,9,323,159,144,,,0.59,0.41,,
0.37,0.024,10,159,185,,,,1.0,,,
0.41,0.022,11,185,,,,,,,,
0.32,0.022,10,144,197,143,60,,0.44,0.43,0.13,
0.3,0.021,11,197,,,,,,,,
0.34,0.022,11,143,,,,,,,,
0.37,0.02,11,60,,,,,,,,
0.33,0.021,9,239,199,,,,1.0,,,
0.37,0.023,10,199,83,,,,1.0,,,
0.35,0.022,11,83,,,,,,,,
0.35,0.021,9,215,101,319,,,0.55,0.45,,
0.4,0.024,10,101,40,,,,1.0,,,
0.4,0.027,11,40,,,,,,,,
0.33,0.022,10,319,85,,,,1.0,,,
0.33,0.02,11,85,,,,,,,,
0.28,0.018,8,606,671,677,,,0.11,0.89,,
0.29,0.015,9,671,604,,,,1.0,,,
0.33,0.014,10,604,234,,,,1.0,,,
0.35,0.015,11,234,,,,,,,,
0.3,0.02,9,677,715,220,32,,0.13,0.41,0.47,
0.36,0.018,10,715,886,,,,1.0,,,
0.43,0.018,11,886,,,,,,,,
0.35,0.02,10,220,715,223,662,,0.13,0.45,0.42,
0.36,0.018,11,715,,,,,,,,
0.37,0.021,11,223,,,,,,,,
0.32,0.017,11,662,,,,,,,,
0.32,0.019,10,32,887,128,24,,0.45,0.22,0.33,
0.36,0.021,11,887,,,,,,,,
0.31,0.021,11,128,,,,,,,,
0.33,0.018,11,24,,,,,,,,
0.26,0.023,7,127,25,,,,1.0,,,
0.26,0.022,8,25,888,,,,1.0,,,
0.25,0.021,9,888,677,,,,1.0,,,
0.3,0.02,10,677,85,201,,,0.54,0.46,,
0.33,0.02,11,85,,,,,,,,
0.33,0.017,11,201,,,,,,,,
0.26,0.023,6,127,798,331,,,0.39,0.61,,
0.25,0.022,7,798,219,889,855,,0.33,0.34,0.33,
0.3,0.023,8,219,215,128,134,,0.32,0.59,0.08,
0.35,0.021,9,215,167,805,148,,0.4,0.47,0.14,
0.42,0.022,10,167,198,,,,1.0,,,
0.41,0.02,11,198,,,,,,,,
0.38,0.019,10,805,854,,,,1.0,,,
0.34,0.02,11,854,,,,,,,,
0.33,0.023,10,148,210,,,,1.0,,,
0.34,0.024,11,210,,,,,,,,
0.31,0.021,9,128,26,854,,,0.75,0.25,,
0.28,0.022,10,26,598,,,,1.0,,,
0.29,0.021,11,598,,,,,,,,
0.34,0.02,10,854,686,,,,1.0,,,
0.37,0.018,11,686,,,,,,,,
0.28,0.023,9,134,59,221,,,0.61,0.39,,
0.32,0.023,10,59,679,677,805,,0.27,0.39,0.33,
0.31,0.02,11,679,,,,,,,,
0.3,0.02,11,677,,,,,,,,
0.38,0.019,11,805,,,,,,,,
0.27,0.023,10,221,127,856,,,0.39,0.61,,
0.26,0.023,11,127,,,,,,,,
0.3,0.022,11,856,,,,,,,,
0.29,0.02,8,889,890,,,,1.0,,,
0.27,0.018,9,890,685,685,,,0.46,0.54,,
0.3,0.017,10,685,729,661,,,0.63,0.37,,
0.31,0.016,11,729,,,,,,,,
0.28,0.015,11,661,,,,,,,,
0.3,0.017,10,685,615,729,,,0.45,0.55,,
0.27,0.016,11,615,,,,,,,,
0.31,0.016,11,729,,,,,,,,
0.26,0.02,8,855,600,130,709,,0.71,0.13,0.16,
0.28,0.019,9,600,132,685,855,,0.66,0.28,0.06,
0.33,0.019,10,132,679,887,197,,0.52,0.04,0.44,
0.31,0.02,11,679,,,,,,,,
0.36,0.021,11,887,,,,,,,,
0.3,0.021,11,197,,,,,,,,
0.3,0.017,10,685,718,,,,1.0,,,
0.3,0.016,11,718,,,,,,,,
0.26,0.02,10,855,677,603,,,0.24,0.76,,
0.3,0.02,11,677,,,,,,,,
0.31,0.017,11,603,,,,,,,,
0.24,0.02,9,130,642,891,,,0.9,0.1,,
0.29,0.019,10,642,139,,,,1.0,,,
0.28,0.02,11,139,,,,,,,,
0.23,0.018,10,891,643,615,,,0.45,0.55,,
0.22,0.015,11,643,,,,,,,,
0.27,0.016,11,615,,,,,,,,
0.3,0.018,9,709,229,201,227,,0.35,0.28,0.37,
0.33,0.015,10,229,693,605,622,,0.62,0.01,0.36,
0.39,0.013,11,693,,,,,,,,
0.32,0.015,11,605,,,,,,,,
0.37,0.014,11,622,,,,,,,,
0.33,0.017,10,201,611,719,724,,0.27,0.0,0.72,
0.34,0.018,11,611,,,,,,,,
0.35,0.017,11,719,,,,,,,,
0.39,0.018,11,724,,,,,,,,
0.34,0.017,10,227,892,24,170,,0.63,0.19,0.18,
0.38,0.014,11,892,,,,,,,,
0.33,0.018,11,24,,,,,,,,
0.41,0.018,11,170,,,,,,,,
0.32,0.024,7,331,81,,,,1.0,,,
0.36,0.022,8,81,189,45,,,0.43,0.57,,
0.41,0.024,9,189,277,240,35,,0.29,0.44,0.27,
0.45,0.027,10,277,322,,,,1.0,,,
0.51,0.026,11,322,,,,,,,,
0.47,0.021,10,240,184,806,,,0.42,0.58,,
0.44,0.025,11,184,,,,,,,,
0.43,0.019,11,806,,,,,,,,
0.43,0.026,10,35,72,,,,1.0,,,
0.42,0.025,11,72,,,,,,,,
0.43,0.021,9,45,31,,,,1.0,,,
0.4,0.021,10,31,330,,,,1.0,,,
0.39,0.024,11,330,,,,,,,,
0.27,0.02,6,884,704,,,,1.0,,,
0.31,0.018,7,704,619,60,,,0.94,0.06,,
0.31,0.019,8,619,719,,,,1.0,,,
0.35,0.017,9,719,669,662,,,0.6,0.4,,
0.4,0.016,10,669,231,,,,1.0,,,
0.39,0.017,11,231,,,,,,,,
0.32,0.017,10,662,599,603,27,,0.24,0.57,0.19,
0.29,0.018,11,599,,,,,,,,
0.31,0.017,11,603,,,,,,,,
0.36,0.017,11,27,,,,,,,,
0.37,0.02,8,60,224,893,,,0.38,0.62,,
0.41,0.019,9,224,894,675,,,0.14,0.86,,
0.48,0.02,10,894,42,895,896,,0.54,0.37,0.09,
0.52,0.023,11,42,,,,,,,,
0.45,0.02,11,895,,,,,,,,
0.5,0.018,11,896,,,,,,,,
0.45,0.018,10,675,897,216,898,,0.43,0.1,0.48,
0.53,0.017,11,897,,,,,,,,
0.42,0.019,11,216,,,,,,,,
0.49,0.017,11,898,,,,,,,,
0.43,0.017,9,893,806,899,900,,0.61,0.27,0.12,
0.43,0.019,10,806,799,,,,1.0,,,
0.47,0.022,11,799,,,,,,,,
0.5,0.017,10,899,812,,,,1.0,,,
0.46,0.018,11,812,,,,,,,,
0.49,0.019,10,900,901,902,,,0.54,0.46,,
0.5,0.021,11,901,,,,,,,,
0.51,0.019,11,902,,,,,,,,
0.28,0.025,5,883,127,147,319,,0.55,0.25,0.2,
0.26,0.023,6,127,110,111,,,0.55,0.45,,
0.27,0.025,7,110,150,597,9,,0.23,0.18,0.59,
0.31,0.024,8,150,313,143,,,0.66,0.34,,
0.29,0.026,9,313,12,209,,,0.09,0.91,,
0.29,0.024,10,12,26,83,,,0.46,0.54,,
0.28,0.022,11,26,,,,,,,,
0.35,0.022,11,83,,,,,,,,
0.31,0.027,10,209,63,12,,,0.39,0.61,,
0.3,0.026,11,63,,,,,,,,
0.29,0.024,11,12,,,,,,,,
0.34,0.022,9,143,903,33,82,,0.55,0.09,0.36,
0.4,0.019,10,903,223,857,238,,0.31,0.38,0.31,
0.37,0.021,11,223,,,,,,,,
0.42,0.018,11,857,,,,,,,,
0.41,0.021,11,238,,,,,,,,
0.36,0.019,10,33,864,612,712,,0.13,0.39,0.48,
0.42,0.017,11,864,,,,,,,,
0.39,0.02,11,612,,,,,,,,
0.37,0.019,11,712,,,,,,,,
0.34,0.021,10,82,607,,,,1.0,,,
0.32,0.018,11,607,,,,,,,,
0.25,0.023,8,597,219,219,,,0.21,0.79,,
0.3,0.023,9,219,721,148,223,,0.31,0.4,0.3,
0.36,0.02,10,721,710,800,165,,0.11,0.55,0.33,
0.38,0.021,11,710,,,,,,,,
0.4,0.022,11,800,,,,,,,,
0.42,0.02,11,165,,,,,,,,
0.33,0.023,10,148,199,59,712,,0.51,0.44,0.05,
0.37,0.023,11,199,,,,,,,,
