V1,V2,V3,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
0.47,0.014,18,671,733,642,,,0.39,0.61,,
0.43,0.013,19,733,729,639,,,0.73,0.27,,
0.46,0.014,20,729,722,,,,1.0,,,
0.52,0.016,21,722,,,,,,,,
0.39,0.013,20,639,733,762,,,0.86,0.14,,
0.43,0.013,21,733,,,,,,,,
0.36,0.014,21,762,,,,,,,,
0.43,0.014,19,642,807,731,850,,0.25,0.37,0.38,
0.45,0.014,20,807,519,697,757,,0.64,0.18,0.18,
0.46,0.016,21,519,,,,,,,,
0.42,0.013,21,697,,,,,,,,
0.47,0.013,21,757,,,,,,,,
0.49,0.013,20,731,921,729,,,0.72,0.28,,
0.57,0.013,21,921,,,,,,,,
0.46,0.014,21,729,,,,,,,,
0.47,0.015,20,850,704,734,,,0.4,0.6,,
0.48,0.014,21,704,,,,,,,,
0.52,0.015,21,734,,,,,,,,
0.39,0.015,16,743,642,,,,1.0,,,
0.43,0.014,17,642,692,807,521,,0.41,0.41,0.18,
0.49,0.016,18,692,676,692,735,,0.61,0.26,0.13,
0.52,0.019,19,676,,,,,,,,
0.49,0.016,19,692,718,,,,1.0,,,
0.52,0.017,20,718,,,,,,,,
0.52,0.014,19,735,,,,,,,,
0.45,0.014,18,807,712,,,,1.0,,,
0.41,0.015,19,712,715,712,,,0.67,0.33,,
0.39,0.017,20,715,519,669,,,0.19,0.81,,
0.46,0.016,21,519,,,,,,,,
0.46,0.018,21,669,,,,,,,,
0.41,0.015,20,712,717,634,,,0.41,0.59,,
0.42,0.016,21,717,,,,,,,,
0.4,0.016,21,634,,,,,,,,
0.51,0.016,18,521,,,,,,,,
0.49,0.014,15,776,781,677,721,,0.38,0.24,0.37,
0.46,0.013,16,781,779,791,930,,0.35,0.2,0.45,
0.48,0.015,17,779,710,,,,1.0,,,
0.49,0.015,18,710,958,,,,1.0,,,
0.54,0.014,19,958,,,,,,,,
0.51,0.015,17,791,,,,,,,,
0.53,0.012,17,930,,,,,,,,
0.47,0.016,16,677,779,785,722,,0.41,0.02,0.57,
0.48,0.015,17,779,924,920,794,,0.01,0.58,0.4,
0.57,0.017,18,924,,,,,,,,
0.56,0.014,18,920,,,,,,,,
0.5,0.017,18,794,530,643,705,,0.51,0.16,0.33,
0.45,0.02,19,530,520,646,569,,0.46,0.39,0.15,
0.47,0.018,20,520,555,635,,,0.68,0.32,,
0.43,0.017,21,555,,,,,,,,
0.46,0.019,21,635,,,,,,,,
0.48,0.02,20,646,706,535,,,0.51,0.49,,
0.49,0.018,21,706,,,,,,,,
0.48,0.021,21,535,,,,,,,,
0.42,0.021,20,569,798,635,357,,0.44,0.19,0.37,
0.46,0.022,21,798,,,,,,,,
0.46,0.019,21,635,,,,,,,,
0.46,0.023,21,357,,,,,,,,
0.57,0.02,19,643,,,,,,,,
0.48,0.016,19,705,637,713,,,0.22,0.78,,
0.54,0.016,20,637,,,,,,,,
0.46,0.017,20,713,796,517,705,,0.44,0.26,0.3,
0.51,0.019,21,796,,,,,,,,
0.44,0.018,21,517,,,,,,,,
0.48,0.016,21,705,,,,,,,,
0.55,0.014,17,785,,,,,,,,
0.52,0.016,17,722,,,,,,,,
0.56,0.015,16,721,,,,,,,,
0.46,0.014,14,729,764,691,521,,0.19,0.44,0.37,
0.42,0.015,15,764,794,534,,,0.49,0.51,,
0.5,0.017,16,794,783,,,,1.0,,,
0.51,0.017,17,783,,,,,,,,
0.41,0.017,16,534,770,670,,,0.48,0.52,,
0.36,0.015,17,770,773,674,,,0.42,0.58,,
0.32,0.015,18,773,762,873,,,0.91,0.09,,
0.36,0.014,19,762,694,743,,,0.0,1.0,,
0.41,0.012,20,694,693,695,,,0.78,0.22,,
0.44,0.012,21,693,,,,,,,,
0.42,0.012,21,695,,,,,,,,
0.39,0.015,20,743,630,,,,1.0,,,
0.44,0.015,21,630,,,,,,,,
0.3,0.014,19,873,884,946,847,,0.22,0.1,0.68,
0.27,0.013,20,884,1180,,,,1.0,,,
0.26,0.012,21,1180,,,,,,,,
0.28,0.012,20,946,947,,,,1.0,,,
0.3,0.012,21,947,,,,,,,,
0.34,0.015,20,847,843,843,789,,0.4,0.35,0.25,
0.35,0.015,21,843,,,,,,,,
0.35,0.015,21,843,,,,,,,,
0.38,0.013,21,789,,,,,,,,
0.38,0.015,18,674,725,742,719,,0.2,0.28,0.52,
0.42,0.014,19,725,639,664,,,0.64,0.36,,
0.39,0.013,20,639,747,695,,,0.67,0.33,,
0.38,0.011,21,747,,,,,,,,
0.42,0.012,21,695,,,,,,,,
0.43,0.016,20,664,717,,,,1.0,,,
0.42,0.016,21,717,,,,,,,,
0.43,0.015,19,742,524,697,,,0.9,0.1,,
0.44,0.016,20,524,722,650,,,0.11,0.89,,
0.52,0.016,21,722,,,,,,,,
0.39,0.019,21,650,,,,,,,,
0.42,0.013,20,697,757,,,,1.0,,,
0.47,0.013,21,757,,,,,,,,
0.45,0.016,19,719,529,,,,1.0,,,
0.45,0.018,20,529,629,,,,1.0,,,
0.44,0.017,21,629,,,,,,,,
0.37,0.018,17,670,630,,,,1.0,,,
0.44,0.015,18,630,524,,,,1.0,,,
0.44,0.016,19,524,716,555,,,0.49,0.51,,
0.4,0.014,20,716,717,642,,,0.68,0.32,,
0.42,0.016,21,717,,,,,,,,
0.43,0.014,21,642,,,,,,,,
0.43,0.017,20,555,667,635,,,0.83,0.17,,
0.48,0.017,21,667,,,,,,,,
0.46,0.019,21,635,,,,,,,,
0.44,0.014,15,691,704,,,,1.0,,,
0.48,0.014,16,704,637,853,807,,0.1,0.34,0.56,
0.54,0.016,17,637,,,,,,,,
0.54,0.013,17,853,,,,,,,,
0.45,0.014,17,807,719,,,,1.0,,,
0.45,0.016,18,719,568,726,,,0.19,0.81,,
0.4,0.018,19,568,549,614,,,0.17,0.83,,
0.37,0.019,20,549,658,,,,1.0,,,
0.34,0.017,21,658,,,,,,,,
0.38,0.019,20,614,529,670,,,0.3,0.7,,
0.45,0.018,21,529,,,,,,,,
0.37,0.018,21,670,,,,,,,,
0.5,0.015,19,726,1181,720,,,0.56,0.44,,
0.59,0.014,20,1181,,,,,,,,
0.53,0.016,20,720,,,,,,,,
0.51,0.016,15,521,,,,,,,,
0.36,0.016,13,687,832,786,,,0.97,0.03,,
0.33,0.017,14,832,716,772,,,0.47,0.53,,
0.4,0.014,15,716,632,843,766,,0.56,0.08,0.37,
0.37,0.015,16,632,787,754,789,,0.25,0.5,0.25,
0.36,0.013,17,787,855,,,,1.0,,,
0.41,0.013,18,855,729,,,,1.0,,,
0.46,0.014,19,729,711,,,,1.0,,,
0.41,0.016,20,711,792,682,555,,0.35,0.63,0.02,
0.39,0.018,21,792,,,,,,,,
0.4,0.017,21,682,,,,,,,,
0.43,0.017,21,555,,,,,,,,
0.35,0.014,17,754,772,861,843,,0.5,0.5,0.0,
0.32,0.014,18,772,674,879,880,,0.56,0.25,0.19,
0.38,0.015,19,674,725,,,,1.0,,,
0.42,0.014,20,725,731,,,,1.0,,,
0.49,0.013,21,731,,,,,,,,
0.29,0.013,19,879,1180,880,885,,0.4,0.35,0.25,
0.26,0.012,20,1180,1149,880,,,0.52,0.48,,
0.29,0.012,21,1149,,,,,,,,
0.31,0.012,21,880,,,,,,,,
0.31,0.012,20,880,1173,875,947,,0.42,0.35,0.22,
0.29,0.011,21,1173,,,,,,,,
0.27,0.012,21,875,,,,,,,,
0.3,0.012,21,947,,,,,,,,
0.32,0.011,20,885,834,,,,1.0,,,
0.34,0.01,21,834,,,,,,,,
0.31,0.012,19,880,842,,,,1.0,,,
0.31,0.01,20,842,903,908,,,0.5,0.5,,
0.36,0.01,21,903,,,,,,,,
0.36,0.008,21,908,,,,,,,,
0.33,0.013,18,861,906,,,,1.0,,,
0.34,0.011,19,906,1172,891,,,0.16,0.84,,
0.33,0.011,20,1172,880,,,,1.0,,,
0.31,0.012,21,880,,,,,,,,
0.4,0.011,20,891,893,744,936,,0.38,0.34,0.28,
0.45,0.011,21,893,,,,,,,,
0.39,0.012,21,744,,,,,,,,
0.36,0.009,21,936,,,,,,,,
0.35,0.015,18,843,790,,,,1.0,,,
0.39,0.016,19,790,674,,,,1.0,,,
0.38,0.015,20,674,630,631,,,0.3,0.7,,
0.44,0.015,21,630,,,,,,,,
0.34,0.016,21,631,,,,,,,,
0.38,0.013,17,789,843,,,,1.0,,,
0.35,0.015,18,843,687,743,,,0.47,0.53,,
0.36,0.016,19,687,743,687,711,,0.32,0.26,0.43,
0.39,0.015,20,743,629,781,711,,0.3,0.15,0.55,
0.44,0.017,21,629,,,,,,,,
0.46,0.013,21,781,,,,,,,,
0.41,0.016,21,711,,,,,,,,
0.36,0.016,20,687,682,,,,1.0,,,
0.4,0.017,21,682,,,,,,,,
0.41,0.016,20,711,568,850,,,0.86,0.14,,
0.4,0.018,21,568,,,,,,,,
0.47,0.015,21,850,,,,,,,,
0.39,0.015,19,743,634,763,,,0.97,0.03,,
0.4,0.016,20,634,664,809,687,,0.46,0.12,0.42,
0.43,0.016,21,664,,,,,,,,
0.36,0.018,21,809,,,,,,,,
0.36,0.016,21,687,,,,,,,,
0.45,0.015,20,763,735,764,,,0.44,0.56,,
0.52,0.014,21,735,,,,,,,,
0.42,0.015,21,764,,,,,,,,
0.35,0.015,16,843,767,,,,1.0,,,
0.33,0.016,17,767,680,665,,,0.42,0.58,,
0.37,0.016,18,680,790,674,,,0.38,0.62,,
0.39,0.016,19,790,809,554,,,0.15,0.85,,
0.36,0.018,20,809,665,1143,538,,0.11,0.07,0.82,
0.38,0.016,21,665,,,,,,,,
0.33,0.019,21,1143,,,,,,,,
0.41,0.02,21,538,,,,,,,,
0.45,0.017,20,554,511,,,,1.0,,,
0.43,0.02,21,511,,,,,,,,
0.38,0.015,19,674,674,630,,,0.32,0.68,,
0.38,0.015,20,674,807,666,,,0.83,0.17,,
0.45,0.014,21,807,,,,,,,,
0.42,0.017,21,666,,,,,,,,
0.44,0.015,20,630,783,692,,,0.47,0.53,,
0.51,0.017,21,783,,,,,,,,
0.49,0.016,21,692,,,,,,,,
0.38,0.016,18,665,763,666,554,,0.18,0.37,0.45,
0.45,0.015,19,763,555,,,,1.0,,,
0.43,0.017,20,555,624,711,660,,0.5,0.49,0.01,
0.5,0.02,21,624,,,,,,,,
0.41,0.016,21,711,,,,,,,,
0.43,0.018,21,660,,,,,,,,
0.42,0.017,19,666,527,361,666,,0.41,0.24,0.35,
0.5,0.016,20,527,722,924,521,,0.37,0.24,0.38,
0.52,0.016,21,722,,,,,,,,
0.57,0.017,21,924,,,,,,,,
0.51,0.016,21,521,,,,,,,,
0.42,0.02,20,361,550,536,,,0.5,0.5,,
0.42,0.019,21,550,,,,,,,,
0.5,0.021,21,536,,,,,,,,
0.42,0.017,20,666,667,,,,1.0,,,
0.48,0.017,21,667,,,,,,,,
0.45,0.017,19,554,717,542,529,,0.34,0.58,0.08,
0.42,0.016,20,717,524,729,514,,0.23,0.55,0.22,
0.44,0.016,21,524,,,,,,,,
0.46,0.014,21,729,,,,,,,,
0.43,0.019,21,514,,,,,,,,
0.53,0.017,20,542,,,,,,,,
0.45,0.018,20,529,646,722,,,0.41,0.59,,
0.48,0.02,21,646,,,,,,,,
0.52,0.016,21,722,,,,,,,,
0.4,0.015,16,766,781,855,729,,0.4,0.43,0.16,
0.46,0.013,17,781,736,758,,,0.48,0.52,,
0.48,0.012,18,736,899,740,,,0.89,0.11,,
0.52,0.012,19,899,,,,,,,,
0.52,0.013,19,740,,,,,,,,
0.51,0.012,18,758,,,,,,,,
0.41,0.013,17,855,696,704,695,,0.24,0.4,0.36,
0.48,0.013,18,696,704,,,,1.0,,,
0.48,0.014,19,704,700,735,704,,0.77,0.22,0.0,
0.56,0.016,20,700,,,,,,,,
0.52,0.014,20,735,,,,,,,,
0.48,0.014,20,704,637,726,,,0.86,0.14,,
0.54,0.016,21,637,,,,,,,,
0.5,0.015,21,726,,,,,,,,
0.48,0.014,18,704,778,642,733,,0.13,0.78,0.09,
0.53,0.014,19,778,,,,,,,,
0.43,0.014,19,642,731,674,848,,0.55,0.22,0.23,
0.49,0.013,20,731,958,807,,,0.32,0.68,,
0.54,0.014,21,958,,,,,,,,
0.45,0.014,21,807,,,,,,,,
0.38,0.015,20,674,807,732,,,0.45,0.55,,
0.45,0.014,21,807,,,,,,,,
0.44,0.013,21,732,,,,,,,,
0.51,0.013,20,848,,,,,,,,
0.43,0.013,19,733,744,732,696,,0.18,0.26,0.56,
0.39,0.012,20,744,781,741,,,0.46,0.54,,
0.46,0.013,21,781,,,,,,,,
0.4,0.013,21,741,,,,,,,,
0.44,0.013,20,732,710,,,,1.0,,,
0.49,0.015,21,710,,,,,,,,
0.48,0.013,20,696,851,721,745,,0.41,0.27,0.31,
0.54,0.015,21,851,,,,,,,,
0.56,0.015,21,721,,,,,,,,
0.47,0.012,21,745,,,,,,,,
0.42,0.012,18,695,781,750,765,,0.2,0.26,0.54,
0.46,0.013,19,781,736,698,,,0.41,0.59,,
0.48,0.012,20,736,758,761,,,0.44,0.56,,
0.51,0.012,21,758,,,,,,,,
0.49,0.011,21,761,,,,,,,,
0.43,0.012,20,698,744,757,898,,0.15,0.45,0.4,
0.39,0.012,21,744,,,,,,,,
0.47,0.013,21,757,,,,,,,,
0.5,0.011,21,898,,,,,,,,
0.48,0.011,19,750,696,895,,,0.19,0.81,,
0.48,0.013,20,696,721,,,,1.0,,,
0.56,0.015,21,721,,,,,,,,
0.44,0.011,20,895,852,727,940,,0.56,0.43,0.0,
0.51,0.011,21,852,,,,,,,,
0.46,0.012,21,727,,,,,,,,
0.5,0.01,21,940,,,,,,,,
0.45,0.013,19,765,732,710,704,,0.51,0.38,0.11,
0.44,0.013,20,732,630,,,,1.0,,,
0.44,0.015,21,630,,,,,,,,
0.49,0.015,20,710,746,732,,,0.0,1.0,,
0.55,0.015,21,746,,,,,,,,
0.44,0.013,21,732,,,,,,,,
0.48,0.014,20,704,959,774,691,,0.43,0.36,0.2,
0.57,0.015,21,959,,,,,,,,
0.5,0.013,21,774,,,,,,,,
0.44,0.014,21,691,,,,,,,,
0.46,0.014,17,729,737,734,764,,0.61,0.25,0.14,
0.41,0.014,18,737,630,,,,1.0,,,
0.44,0.015,19,630,726,794,,,0.51,0.49,,
0.5,0.015,20,726,735,671,,,0.74,0.26,,
0.52,0.014,21,735,,,,,,,,
0.47,0.014,21,671,,,,,,,,
0.5,0.017,20,794,719,806,,,0.72,0.28,,
0.45,0.016,21,719,,,,,,,,
0.56,0.018,21,806,,,,,,,,
0.52,0.015,18,734,,,,,,,,
0.42,0.015,18,764,789,,,,1.0,,,
0.38,0.013,19,789,789,732,,,0.74,0.26,,
0.38,0.013,20,789,788,,,,1.0,,,
0.42,0.011,21,788,,,,,,,,
0.44,0.013,20,732,725,642,,,0.81,0.19,,
0.42,0.014,21,725,,,,,,,,
0.43,0.014,21,642,,,,,,,,
0.32,0.014,15,772,632,876,,,0.44,0.56,,
0.37,0.015,16,632,664,,,,1.0,,,
0.43,0.016,17,664,666,,,,1.0,,,
0.42,0.017,18,666,614,523,710,,0.41,0.17,0.42,
0.38,0.019,19,614,795,,,,1.0,,,
0.36,0.019,20,795,673,,,,1.0,,,
0.38,0.02,21,673,,,,,,,,
0.47,0.017,19,523,538,518,806,,0.17,0.42,0.41,
0.41,0.02,20,538,529,551,,,0.47,0.53,,
0.45,0.018,21,529,,,,,,,,
0.4,0.021,21,551,,,,,,,,
0.44,0.02,20,518,536,339,537,,0.3,0.35,0.35,
0.5,0.021,21,536,,,,,,,,
0.48,0.022,21,339,,,,,,,,
0.44,0.021,21,537,,,,,,,,
0.56,0.018,20,806,,,,,,,,
0.49,0.015,19,710,713,704,775,,0.71,0.2,0.09,
0.46,0.017,20,713,524,249,,,0.48,0.52,,
0.44,0.016,21,524,,,,,,,,
0.51,0.018,21,249,,,,,,,,
0.48,0.014,20,704,519,,,,1.0,,,
0.46,0.016,21,519,,,,,,,,
0.57,0.018,20,775,,,,,,,,
0.3,0.015,16,876,873,843,1182,,0.21,0.38,0.41,
0.3,0.014,17,873,916,947,,,0.05,0.95,,
0.3,0.013,18,916,1182,,,,1.0,,,
0.28,0.013,19,1182,946,950,,,0.86,0.14,,
0.28,0.012,20,946,880,905,,,0.76,0.24,,
0.31,0.012,21,880,,,,,,,,
0.32,0.01,21,905,,,,,,,,
0.27,0.01,20,950,1159,1183,1184,,0.06,0.41,0.52,
0.31,0.008,21,1159,,,,,,,,
0.25,0.008,21,1183,,,,,,,,
0.32,0.009,21,1184,,,,,,,,
0.3,0.012,18,947,1172,,,,1.0,,,
0.33,0.011,19,1172,755,,,,1.0,,,
0.38,0.012,20,755,749,,,,1.0,,,
0.37,0.013,21,749,,,,,,,,
0.35,0.015,17,843,855,,,,1.0,,,
0.41,0.013,18,855,696,,,,1.0,,,
0.48,0.013,19,696,958,764,721,,0.04,0.5,0.46,
0.54,0.014,20,958,,,,,,,,
0.42,0.015,20,764,776,705,,,0.09,0.91,,
0.49,0.014,21,776,,,,,,,,
0.48,0.016,21,705,,,,,,,,
0.56,0.015,20,721,,,,,,,,
0.28,0.013,17,1182,1149,1185,,,0.09,0.91,,
0.29,0.012,18,1149,1174,,,,1.0,,,
0.28,0.011,19,1174,950,,,,1.0,,,
0.27,0.01,20,950,1186,1159,,,0.59,0.41,,
0.26,0.008,21,1186,,,,,,,,
0.31,0.008,21,1159,,,,,,,,
0.25,0.014,18,1185,1182,,,,1.0,,,
0.28,0.013,19,1182,1173,1187,,,0.73,0.27,,
0.29,0.011,20,1173,862,885,,,0.34,0.66,,
0.32,0.012,21,862,,,,,,,,
0.32,0.011,21,885,,,,,,,,
0.25,0.012,20,1187,1188,,,,1.0,,,
0.25,0.01,21,1188,,,,,,,,
0.39,0.014,14,786,638,,,,1.0,,,
0.46,0.015,15,638,776,,,,1.0,,,
0.49,0.014,16,776,700,,,,1.0,,,
0.56,0.016,17,700,,,,,,,,
0.38,0.015,12,674,691,733,,,0.6,0.4,,
0.44,0.014,13,691,716,,,,1.0,,,
0.4,0.014,14,716,748,697,743,,0.52,0.06,0.43,
0.36,0.012,15,748,756,639,,,0.21,0.79,,
0.37,0.011,16,756,747,,,,1.0,,,
0.38,0.011,17,747,841,747,834,,0.35,0.52,0.12,
0.38,0.009,18,841,834,908,839,,0.35,0.22,0.44,
0.34,0.01,19,834,1158,747,911,,0.44,0.51,0.05,
0.3,0.009,20,1158,1189,,,,1.0,,,
0.29,0.007,21,1189,,,,,,,,
0.38,0.011,20,747,889,892,693,,0.48,0.12,0.4,
0.41,0.01,21,889,,,,,,,,
0.37,0.012,21,892,,,,,,,,
0.44,0.012,21,693,,,,,,,,
0.37,0.008,20,911,1190,1191,1171,,0.59,0.1,0.31,
0.34,0.008,21,1190,,,,,,,,
0.35,0.007,21,1191,,,,,,,,
0.4,0.007,21,1171,,,,,,,,
0.36,0.008,19,908,1192,1171,,,0.88,0.12,,
0.32,0.008,20,1192,1176,1193,1194,,0.03,0.46,0.51,
0.29,0.009,21,1176,,,,,,,,
0.37,0.007,21,1193,,,,,,,,
0.29,0.008,21,1194,,,,,,,,
0.4,0.007,20,1171,912,1195,1195,,0.39,0.46,0.16,
0.41,0.008,21,912,,,,,,,,
0.43,0.007,21,1195,,,,,,,,
0.43,0.007,21,1195,,,,,,,,
0.39,0.01,19,839,910,,,,1.0,,,
0.42,0.01,20,910,753,761,1196,,0.33,0.18,0.49,
0.47,0.01,21,753,,,,,,,,
0.49,0.011,21,761,,,,,,,,
0.37,0.009,21,1196,,,,,,,,
0.38,0.011,18,747,844,933,,,0.44,0.56,,
0.35,0.013,19,844,748,,,,1.0,,,
0.36,0.012,20,748,905,,,,1.0,,,
0.32,0.01,21,905,,,,,,,,
0.43,0.01,19,933,640,972,,,0.51,0.49,,
0.39,0.011,20,640,755,,,,1.0,,,
0.38,0.012,21,755,,,,,,,,
0.44,0.01,20,972,761,890,,,0.31,0.69,,
0.49,0.011,21,761,,,,,,,,
0.4,0.009,21,890,,,,,,,,
0.34,0.01,18,834,1184,1164,,,0.52,0.48,,
0.32,0.009,19,1184,1169,,,,1.0,,,
0.3,0.008,20,1169,1153,1191,1197,,0.24,0.38,0.38,
0.35,0.008,21,1153,,,,,,,,
0.35,0.007,21,1191,,,,,,,,
0.33,0.007,21,1197,,,,,,,,
0.4,0.008,19,1164,904,1150,,,0.7,0.3,,
0.41,0.009,20,904,972,,,,1.0,,,
0.44,0.01,21,972,,,,,,,,
0.35,0.009,20,1150,1152,,,,1.0,,,
0.38,0.008,21,1152,,,,,,,,
0.39,0.013,16,639,844,,,,1.0,,,
0.35,0.013,17,844,886,744,,,0.65,0.35,,
0.35,0.012,18,886,886,885,,,0.52,0.48,,
0.35,0.012,19,886,892,,,,1.0,,,
0.37,0.012,20,892,840,845,,,0.35,0.65,,
0.37,0.01,21,840,,,,,,,,
0.33,0.012,21,845,,,,,,,,
0.32,0.011,19,885,886,,,,1.0,,,
0.35,0.012,20,886,640,,,,1.0,,,
0.39,0.011,21,640,,,,,,,,
0.39,0.012,18,744,732,895,,,0.07,0.93,,
0.44,0.013,19,732,694,731,855,,0.07,0.53,0.4,
0.41,0.012,20,694,839,833,733,,0.41,0.19,0.4,
0.39,0.01,21,839,,,,,,,,
0.43,0.011,21,833,,,,,,,,
0.43,0.013,21,733,,,,,,,,
0.49,0.013,20,731,696,,,,1.0,,,
0.48,0.013,21,696,,,,,,,,
0.41,0.013,20,855,742,733,,,0.58,0.42,,
0.43,0.015,21,742,,,,,,,,
0.43,0.013,21,733,,,,,,,,
0.44,0.011,19,895,765,,,,1.0,,,
0.45,0.013,20,765,782,758,671,,0.0,0.0,0.99,
0.51,0.014,21,782,,,,,,,,
0.51,0.012,21,758,,,,,,,,
0.47,0.014,21,671,,,,,,,,
0.42,0.013,15,697,639,,,,1.0,,,
0.39,0.013,16,639,762,,,,1.0,,,
0.36,0.014,17,762,847,712,,,0.96,0.04,,
0.34,0.015,18,847,843,,,,1.0,,,
0.35,0.015,19,843,832,,,,1.0,,,
0.33,0.017,20,832,631,658,,,0.47,0.53,,
0.34,0.016,21,631,,,,,,,,
0.34,0.017,21,658,,,,,,,,
0.41,0.015,18,712,705,,,,1.0,,,
0.48,0.016,19,705,519,677,728,,0.15,0.31,0.53,
0.46,0.016,20,519,566,,,,1.0,,,
0.53,0.018,21,566,,,,,,,,
0.47,0.016,20,677,851,,,,1.0,,,
0.54,0.015,21,851,,,,,,,,
0.53,0.015,20,728,,,,,,,,
0.39,0.015,15,743,786,763,,,0.91,0.09,,
0.39,0.014,16,786,638,781,,,0.35,0.65,,
0.46,0.015,17,638,711,519,,,0.17,0.83,,
0.41,0.016,18,711,790,682,534,,0.13,0.65,0.21,
0.39,0.016,19,790,554,,,,1.0,,,
0.45,0.017,20,554,676,709,,,0.67,0.33,,
0.52,0.019,21,676,,,,,,,,
0.53,0.019,21,709,,,,,,,,
0.4,0.017,19,682,665,803,,,0.54,0.46,,
0.38,0.016,20,665,554,,,,1.0,,,
0.45,0.017,21,554,,,,,,,,
0.37,0.02,20,803,532,608,489,,0.25,0.32,0.43,
0.42,0.018,21,532,,,,,,,,
0.4,0.019,21,608,,,,,,,,
0.41,0.022,21,489,,,,,,,,
0.41,0.017,19,534,719,,,,1.0,,,
0.45,0.016,20,719,720,552,791,,0.14,0.3,0.56,
0.53,0.016,21,720,,,,,,,,
0.44,0.019,21,552,,,,,,,,
0.51,0.015,21,791,,,,,,,,
0.46,0.016,18,519,669,555,794,,0.36,0.37,0.28,
0.46,0.018,19,669,533,476,796,,0.36,0.61,0.03,
0.47,0.021,20,533,65,373,,,0.43,0.57,,
0.45,0.025,21,65,,,,,,,,
0.54,0.024,21,373,,,,,,,,
0.55,0.02,20,476,,,,,,,,
0.51,0.019,20,796,,,,,,,,
0.43,0.017,19,555,634,,,,1.0,,,
0.4,0.016,20,634,724,568,671,,0.09,0.25,0.66,
0.38,0.017,21,724,,,,,,,,
0.4,0.018,21,568,,,,,,,,
0.47,0.014,21,671,,,,,,,,
0.5,0.017,19,794,675,,,,1.0,,,
0.48,0.018,20,675,247,555,,,0.64,0.36,,
0.46,0.02,21,247,,,,,,,,
0.43,0.017,21,555,,,,,,,,
0.46,0.013,17,781,781,697,698,,0.12,0.42,0.46,
0.46,0.013,18,781,735,,,,1.0,,,
0.52,0.014,19,735,,,,,,,,
0.42,0.013,18,697,727,,,,1.0,,,
0.46,0.012,19,727,694,701,,,0.96,0.04,,
0.41,0.012,20,694,840,,,,1.0,,,
0.37,0.01,21,840,,,,,,,,
0.46,0.011,20,701,750,,,,1.0,,,
0.48,0.011,21,750,,,,,,,,
0.43,0.012,18,698,739,,,,1.0,,,
0.47,0.011,19,739,740,765,,,0.94,0.06,,
0.52,0.013,20,740,,,,,,,,
0.45,0.013,20,765,732,,,,1.0,,,
0.44,0.013,21,732,,,,,,,,
0.45,0.015,16,763,717,,,,1.0,,,
0.42,0.016,17,717,671,555,,,0.74,0.26,,
0.47,0.014,18,671,782,,,,1.0,,,
0.51,0.014,19,782,,,,,,,,
0.43,0.017,18,555,792,791,517,,0.06,0.4,0.54,
0.39,0.018,19,792,518,247,,,0.48,0.52,,
0.44,0.02,20,518,526,387,568,,0.72,0.25,0.04,
0.41,0.019,21,526,,,,,,,,
0.45,0.021,21,387,,,,,,,,
0.4,0.018,21,568,,,,,,,,
0.46,0.02,20,247,491,476,528,,0.39,0.25,0.36,
0.46,0.021,21,491,,,,,,,,
0.55,0.02,21,476,,,,,,,,
0.52,0.018,21,528,,,,,,,,
0.51,0.015,19,791,,,,,,,,
0.44,0.018,19,517,523,705,,,0.6,0.4,,
0.47,0.017,20,523,677,676,517,,0.12,0.36,0.52,
0.47,0.016,21,677,,,,,,,,
0.52,0.019,21,676,,,,,,,,
0.44,0.018,21,517,,,,,,,,
0.48,0.016,20,705,726,,,,1.0,,,
0.5,0.015,21,726,,,,,,,,
0.43,0.013,13,733,695,,,,1.0,,,
0.42,0.012,14,695,729,698,,,0.11,0.89,,
0.46,0.014,15,729,711,850,737,,0.03,0.31,0.67,
0.41,0.016,16,711,677,660,,,0.64,0.36,,
0.47,0.016,17,677,521,566,,,0.74,0.26,,
0.51,0.016,18,521,,,,,,,,
0.53,0.018,18,566,,,,,,,,
0.43,0.018,17,660,249,524,,,0.31,0.69,,
0.51,0.018,18,249,,,,,,,,
0.44,0.016,18,524,705,,,,1.0,,,
0.48,0.016,19,705,664,746,,,0.79,0.21,,
0.43,0.016,20,664,692,517,660,,0.08,0.65,0.27,
0.49,0.016,21,692,,,,,,,,
0.44,0.018,21,517,,,,,,,,
0.43,0.018,21,660,,,,,,,,
0.55,0.015,20,746,,,,,,,,
0.47,0.015,16,850,691,783,,,0.43,0.57,,
0.44,0.014,17,691,733,704,726,,0.15,0.63,0.22,
0.43,0.013,18,733,757,931,731,,0.7,0.06,0.24,
0.47,0.013,19,757,742,757,,,0.75,0.25,,
0.43,0.015,20,742,674,779,,,0.94,0.06,,
0.38,0.015,21,674,,,,,,,,
0.48,0.015,21,779,,,,,,,,
0.47,0.013,20,757,725,725,778,,0.45,0.33,0.21,
0.42,0.014,21,725,,,,,,,,
0.42,0.014,21,725,,,,,,,,
0.53,0.014,21,778,,,,,,,,
0.4,0.012,19,931,747,891,,,0.84,0.16,,
0.38,0.011,20,747,910,889,902,,0.59,0.3,0.11,
0.42,0.01,21,910,,,,,,,,
0.41,0.01,21,889,,,,,,,,
0.34,0.012,21,902,,,,,,,,
0.4,0.011,20,891,903,753,,,0.78,0.22,,
0.36,0.01,21,903,,,,,,,,
0.47,0.01,21,753,,,,,,,,
0.49,0.013,19,731,630,,,,1.0,,,
