V1,V2,V3,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
0.47,0.019,15,181,28,,,,1.0,,,
0.46,0.022,16,28,,,,,,,,
0.44,0.018,15,29,203,23,343,,0.04,0.68,0.28,
0.49,0.019,16,203,,,,,,,,
0.39,0.02,16,23,,,,,,,,
0.5,0.016,16,343,,,,,,,,
0.53,0.016,15,368,,,,,,,,
0.49,0.016,14,201,1141,101,90,,0.41,0.19,0.41,
0.53,0.017,15,1141,,,,,,,,
0.43,0.019,15,101,196,,,,1.0,,,
0.45,0.019,16,196,,,,,,,,
0.44,0.014,15,90,34,,,,1.0,,,
0.41,0.016,16,34,,,,,,,,
0.49,0.015,13,341,347,326,,,0.29,0.71,,
0.54,0.016,14,347,,,,,,,,
0.5,0.018,14,326,1013,855,,,0.15,0.85,,
0.55,0.018,15,1013,,,,,,,,
0.56,0.02,15,855,,,,,,,,
0.49,0.018,13,105,101,,,,1.0,,,
0.43,0.019,14,101,71,,,,1.0,,,
0.48,0.018,15,71,184,415,1172,,0.39,0.43,0.17,
0.48,0.021,16,184,,,,,,,,
0.55,0.02,16,415,,,,,,,,
0.56,0.016,16,1172,,,,,,,,
0.32,0.018,11,65,17,,,,1.0,,,
0.31,0.019,12,17,451,18,,,0.43,0.57,,
0.36,0.021,13,451,19,,,,1.0,,,
0.43,0.023,14,19,30,405,140,,0.36,0.19,0.45,
0.47,0.021,15,30,330,,,,1.0,,,
0.52,0.021,16,330,,,,,,,,
0.41,0.025,15,405,569,,,,1.0,,,
0.46,0.028,16,569,,,,,,,,
0.45,0.022,15,140,211,162,358,,0.71,0.07,0.21,
0.51,0.021,16,211,,,,,,,,
0.51,0.022,16,162,,,,,,,,
0.43,0.022,16,358,,,,,,,,
0.37,0.021,13,18,362,516,19,,0.47,0.32,0.22,
0.4,0.02,14,362,419,126,507,,0.7,0.23,0.07,
0.45,0.02,15,419,186,210,30,,0.08,0.27,0.65,
0.52,0.023,16,186,,,,,,,,
0.44,0.02,16,210,,,,,,,,
0.47,0.021,16,30,,,,,,,,
0.41,0.018,15,126,51,,,,1.0,,,
0.43,0.017,16,51,,,,,,,,
0.38,0.018,15,507,14,,,,1.0,,,
0.34,0.018,16,14,,,,,,,,
0.39,0.024,14,516,450,708,,,0.62,0.38,,
0.37,0.025,15,450,149,571,,,0.64,0.36,,
0.42,0.027,16,149,,,,,,,,
0.41,0.024,16,571,,,,,,,,
0.41,0.027,15,708,146,,,,1.0,,,
0.45,0.03,16,146,,,,,,,,
0.43,0.023,14,19,19,471,388,,0.38,0.52,0.1,
0.43,0.023,15,19,52,,,,1.0,,,
0.44,0.022,16,52,,,,,,,,
0.4,0.024,15,471,166,,,,1.0,,,
0.46,0.027,16,166,,,,,,,,
0.42,0.024,15,388,189,173,,,0.56,0.44,,
0.42,0.023,16,189,,,,,,,,
0.45,0.023,16,173,,,,,,,,
0.21,0.03,5,1205,1460,,,,1.0,,,
0.23,0.029,6,1460,830,402,1461,,0.16,0.39,0.45,
0.29,0.03,7,830,935,,,,1.0,,,
0.33,0.033,8,935,143,,,,1.0,,,
0.4,0.03,9,143,805,553,,,0.08,0.92,,
0.39,0.032,10,805,580,141,,,0.02,0.98,,
0.46,0.036,11,580,433,593,,,0.43,0.57,,
0.43,0.032,12,433,608,537,,,0.23,0.77,,
0.4,0.028,13,608,537,825,143,,0.37,0.2,0.43,
0.45,0.028,14,537,718,,,,1.0,,,
0.51,0.033,15,718,,,,,,,,
0.37,0.03,14,825,605,,,,1.0,,,
0.43,0.03,15,605,167,123,634,,0.35,0.54,0.11,
0.48,0.03,16,167,,,,,,,,
0.4,0.026,16,123,,,,,,,,
0.48,0.034,16,634,,,,,,,,
0.4,0.03,14,143,809,774,384,,0.6,0.1,0.31,
0.48,0.033,15,809,642,167,,,0.02,0.98,,
0.45,0.035,16,642,,,,,,,,
0.48,0.03,16,167,,,,,,,,
0.45,0.033,15,774,468,834,539,,0.09,0.44,0.48,
0.44,0.03,16,468,,,,,,,,
0.53,0.029,16,834,,,,,,,,
0.42,0.029,16,539,,,,,,,,
0.41,0.026,15,384,518,530,571,,0.29,0.48,0.23,
0.42,0.026,16,518,,,,,,,,
0.42,0.03,16,530,,,,,,,,
0.41,0.024,16,571,,,,,,,,
0.45,0.028,13,537,611,,,,1.0,,,
0.47,0.03,14,611,820,630,,,0.63,0.37,,
0.46,0.034,15,820,1121,,,,1.0,,,
0.52,0.039,16,1121,,,,,,,,
0.49,0.034,15,630,890,,,,1.0,,,
0.48,0.038,16,890,,,,,,,,
0.49,0.035,12,593,179,591,,,0.62,0.38,,
0.53,0.032,13,179,,,,,,,,
0.47,0.032,13,591,527,,,,1.0,,,
0.5,0.029,14,527,592,,,,1.0,,,
0.55,0.031,15,592,,,,,,,,
0.41,0.029,11,141,384,389,609,,0.69,0.1,0.21,
0.41,0.026,12,384,173,478,407,,0.23,0.16,0.61,
0.45,0.023,13,173,358,358,,,0.5,0.5,,
0.43,0.022,14,358,164,,,,1.0,,,
0.5,0.025,15,164,541,875,,,0.43,0.57,,
0.51,0.028,16,541,,,,,,,,
0.51,0.029,16,875,,,,,,,,
0.43,0.022,14,358,360,,,,1.0,,,
0.4,0.025,15,360,523,358,,,0.58,0.42,,
0.48,0.022,16,523,,,,,,,,
0.43,0.022,16,358,,,,,,,,
0.41,0.028,13,478,546,158,,,0.12,0.88,,
0.43,0.029,14,546,123,,,,1.0,,,
0.4,0.026,15,123,526,462,,,0.28,0.72,,
0.44,0.028,16,526,,,,,,,,
0.46,0.029,16,462,,,,,,,,
0.44,0.024,14,158,494,502,367,,0.11,0.35,0.54,
0.49,0.025,15,494,595,712,752,,0.18,0.44,0.38,
0.56,0.027,16,595,,,,,,,,
0.55,0.028,16,712,,,,,,,,
0.57,0.025,16,752,,,,,,,,
0.53,0.025,15,502,,,,,,,,
0.48,0.024,15,367,35,,,,1.0,,,
0.47,0.022,16,35,,,,,,,,
0.39,0.025,13,407,452,,,,1.0,,,
0.39,0.023,14,452,124,180,508,,0.32,0.06,0.62,
0.47,0.024,15,124,352,853,174,,0.65,0.21,0.14,
0.42,0.021,16,352,,,,,,,,
0.56,0.023,16,853,,,,,,,,
0.52,0.025,16,174,,,,,,,,
0.47,0.02,15,180,357,134,495,,0.35,0.28,0.37,
0.43,0.021,16,357,,,,,,,,
0.44,0.023,16,134,,,,,,,,
0.55,0.023,16,495,,,,,,,,
0.45,0.025,15,508,156,,,,1.0,,,
0.49,0.026,16,156,,,,,,,,
0.38,0.025,12,389,170,,,,1.0,,,
0.43,0.027,13,170,479,713,,,0.51,0.49,,
0.51,0.026,14,479,,,,,,,,
0.52,0.031,14,713,,,,,,,,
0.41,0.03,12,609,527,496,702,,0.36,0.58,0.06,
0.5,0.029,13,527,477,,,,1.0,,,
0.46,0.031,14,477,524,,,,1.0,,,
0.44,0.027,15,524,525,,,,1.0,,,
0.42,0.031,16,525,,,,,,,,
0.45,0.027,13,496,770,875,170,,0.45,0.28,0.27,
0.54,0.024,14,770,,,,,,,,
0.51,0.029,14,875,,,,,,,,
0.43,0.027,14,170,174,165,135,,0.41,0.33,0.26,
0.52,0.025,15,174,,,,,,,,
0.49,0.029,15,165,178,819,714,,0.47,0.46,0.08,
0.54,0.027,16,178,,,,,,,,
0.49,0.031,16,819,,,,,,,,
0.54,0.03,16,714,,,,,,,,
0.5,0.024,15,135,469,130,,,0.49,0.51,,
0.57,0.027,16,469,,,,,,,,
0.46,0.023,16,130,,,,,,,,
0.39,0.034,13,702,539,734,434,,0.64,0.2,0.16,
0.42,0.029,14,539,591,,,,1.0,,,
0.47,0.032,15,591,694,658,1168,,0.26,0.4,0.34,
0.54,0.037,16,694,,,,,,,,
0.43,0.035,16,658,,,,,,,,
0.58,0.035,16,1168,,,,,,,,
0.38,0.032,14,734,810,525,741,,0.43,0.28,0.29,
0.42,0.035,15,810,671,635,581,,0.49,0.07,0.44,
0.43,0.033,16,671,,,,,,,,
0.46,0.04,16,635,,,,,,,,
0.46,0.037,16,581,,,,,,,,
0.42,0.031,15,525,460,,,,1.0,,,
0.48,0.027,16,460,,,,,,,,
0.38,0.03,15,741,753,525,168,,0.75,0.18,0.07,
0.44,0.031,16,753,,,,,,,,
0.42,0.031,16,525,,,,,,,,
0.36,0.026,16,168,,,,,,,,
0.42,0.033,14,434,569,,,,1.0,,,
0.46,0.028,15,569,671,146,,,0.54,0.46,,
0.43,0.033,16,671,,,,,,,,
0.45,0.03,16,146,,,,,,,,
0.47,0.033,10,553,545,167,809,,0.59,0.2,0.21,
0.45,0.031,11,545,574,575,,,0.27,0.73,,
0.55,0.033,12,574,,,,,,,,
0.48,0.032,12,575,883,1139,666,,0.16,0.22,0.61,
0.45,0.037,13,883,897,1072,988,,0.41,0.43,0.16,
0.42,0.039,14,897,1058,1462,631,,0.78,0.15,0.07,
0.4,0.044,15,1058,1463,1464,557,,0.18,0.42,0.4,
0.47,0.044,16,1463,,,,,,,,
0.49,0.051,16,1464,,,,,,,,
0.48,0.04,16,557,,,,,,,,
0.5,0.045,15,1462,1135,,,,1.0,,,
0.49,0.048,16,1135,,,,,,,,
0.5,0.036,15,631,1465,,,,1.0,,,
0.61,0.036,16,1465,,,,,,,,
0.49,0.042,14,1072,815,,,,1.0,,,
0.53,0.037,15,815,,,,,,,,
0.43,0.039,14,988,612,978,1080,,0.27,0.58,0.14,
0.48,0.039,15,612,968,,,,1.0,,,
0.45,0.042,16,968,,,,,,,,
0.5,0.044,15,978,1466,,,,1.0,,,
0.61,0.051,16,1466,,,,,,,,
0.44,0.045,15,1080,1135,1121,,,0.22,0.78,,
0.49,0.048,16,1135,,,,,,,,
0.52,0.039,16,1121,,,,,,,,
0.57,0.037,13,1139,,,,,,,,
0.44,0.035,13,666,718,838,756,,0.02,0.39,0.59,
0.51,0.033,14,718,,,,,,,,
0.47,0.034,14,838,643,839,691,,0.05,0.52,0.43,
0.45,0.038,15,643,1082,696,593,,0.34,0.19,0.47,
0.55,0.043,16,1082,,,,,,,,
0.52,0.042,16,696,,,,,,,,
0.49,0.035,16,593,,,,,,,,
0.51,0.036,15,839,,,,,,,,
0.53,0.033,15,691,,,,,,,,
0.54,0.036,14,756,,,,,,,,
0.48,0.03,11,167,731,715,,,0.33,0.67,,
0.55,0.035,12,731,,,,,,,,
0.58,0.031,12,715,,,,,,,,
0.48,0.033,11,809,757,,,,1.0,,,
0.53,0.034,12,757,,,,,,,,
0.27,0.028,7,402,1467,873,910,,0.07,0.43,0.51,
0.26,0.031,8,1467,922,902,,,0.91,0.09,,
0.28,0.03,9,922,936,,,,1.0,,,
0.32,0.03,10,936,1062,,,,1.0,,,
0.35,0.031,11,1062,142,548,,,0.04,0.96,,
0.38,0.029,12,142,529,586,,,0.19,0.81,,
0.44,0.032,13,529,652,491,,,0.22,0.78,,
0.41,0.037,14,652,722,,,,1.0,,,
0.49,0.04,15,722,747,890,,,0.25,0.75,,
0.47,0.035,16,747,,,,,,,,
0.48,0.038,16,890,,,,,,,,
0.45,0.029,14,491,641,644,,,0.66,0.34,,
0.5,0.031,15,641,535,,,,1.0,,,
0.47,0.029,16,535,,,,,,,,
0.55,0.027,15,644,,,,,,,,
0.39,0.028,13,586,166,919,388,,0.5,0.02,0.48,
0.46,0.027,14,166,502,589,,,0.5,0.5,,
0.53,0.025,15,502,,,,,,,,
0.56,0.03,15,589,,,,,,,,
0.41,0.032,14,919,553,674,811,,0.45,0.03,0.52,
0.47,0.033,15,553,1086,1064,,,0.26,0.74,,
0.54,0.038,16,1086,,,,,,,,
0.57,0.038,16,1064,,,,,,,,
0.39,0.036,15,674,986,665,,,0.5,0.5,,
0.49,0.041,16,986,,,,,,,,
0.44,0.041,16,665,,,,,,,,
0.5,0.032,15,811,500,899,535,,0.29,0.48,0.23,
0.53,0.03,16,500,,,,,,,,
0.5,0.038,16,899,,,,,,,,
0.47,0.029,16,535,,,,,,,,
0.42,0.024,14,388,588,,,,1.0,,,
0.5,0.026,15,588,481,163,872,,0.4,0.14,0.46,
0.52,0.026,16,481,,,,,,,,
0.52,0.03,16,163,,,,,,,,
0.58,0.03,16,872,,,,,,,,
0.36,0.031,12,548,746,702,,,0.41,0.59,,
0.39,0.031,13,746,697,824,575,,0.44,0.42,0.13,
0.47,0.036,14,697,695,,,,1.0,,,
0.54,0.039,15,695,,,,,,,,
0.41,0.035,14,824,435,,,,1.0,,,
0.46,0.038,15,435,1468,,,,1.0,,,
0.57,0.041,16,1468,,,,,,,,
0.48,0.032,14,575,561,,,,1.0,,,
0.55,0.034,15,561,,,,,,,,
0.39,0.034,13,702,981,671,634,,0.36,0.15,0.49,
0.38,0.038,14,981,643,1129,991,,0.18,0.46,0.36,
0.45,0.038,15,643,1469,,,,1.0,,,
0.44,0.044,16,1469,,,,,,,,
0.44,0.036,15,1129,438,,,,1.0,,,
0.52,0.036,16,438,,,,,,,,
0.47,0.042,15,991,696,621,865,,0.51,0.35,0.13,
0.52,0.042,16,696,,,,,,,,
0.58,0.045,16,621,,,,,,,,
0.49,0.037,16,865,,,,,,,,
0.43,0.033,14,671,602,774,167,,0.43,0.07,0.5,
0.4,0.032,15,602,730,581,,,0.06,0.94,,
0.4,0.031,16,730,,,,,,,,
0.46,0.037,16,581,,,,,,,,
0.45,0.033,15,774,584,,,,1.0,,,
0.54,0.031,16,584,,,,,,,,
0.48,0.03,15,167,872,,,,1.0,,,
0.58,0.03,16,872,,,,,,,,
0.48,0.034,14,634,863,,,,1.0,,,
0.52,0.037,15,863,,,,,,,,
0.28,0.027,9,902,1026,909,829,,0.43,0.37,0.2,
0.27,0.026,10,1026,732,845,,,0.94,0.06,,
0.32,0.026,11,732,910,910,873,,0.09,0.33,0.58,
0.33,0.027,12,910,168,,,,1.0,,,
0.36,0.026,13,168,781,,,,1.0,,,
0.38,0.023,14,781,471,470,486,,0.22,0.57,0.2,
0.4,0.024,15,471,145,41,,,0.63,0.37,,
0.39,0.027,16,145,,,,,,,,
0.37,0.022,16,41,,,,,,,,
0.37,0.024,15,470,128,750,,,0.52,0.48,,
0.41,0.022,16,128,,,,,,,,
0.37,0.023,16,750,,,,,,,,
0.34,0.025,15,486,601,601,586,,0.2,0.08,0.72,
0.34,0.026,16,601,,,,,,,,
0.34,0.026,16,601,,,,,,,,
0.39,0.028,16,586,,,,,,,,
0.33,0.027,12,910,484,910,390,,0.01,0.48,0.51,
0.33,0.026,13,484,407,486,516,,0.35,0.36,0.29,
0.39,0.025,14,407,184,134,,,0.49,0.51,,
0.48,0.021,15,184,24,183,,,0.05,0.95,,
0.44,0.019,16,24,,,,,,,,
0.49,0.02,16,183,,,,,,,,
0.44,0.023,15,134,20,,,,1.0,,,
0.51,0.02,16,20,,,,,,,,
0.34,0.025,14,486,404,858,,,0.34,0.66,,
0.35,0.023,15,404,571,510,781,,0.45,0.15,0.4,
0.41,0.024,16,571,,,,,,,,
0.36,0.023,16,510,,,,,,,,
0.38,0.023,16,781,,,,,,,,
0.31,0.023,15,858,103,,,,1.0,,,
0.37,0.02,16,103,,,,,,,,
0.39,0.024,14,516,781,123,381,,0.05,0.65,0.3,
0.38,0.023,15,781,822,750,,,0.45,0.55,,
0.4,0.022,16,822,,,,,,,,
0.37,0.023,16,750,,,,,,,,
0.4,0.026,15,123,535,,,,1.0,,,
0.47,0.029,16,535,,,,,,,,
0.38,0.024,15,381,52,128,708,,0.2,0.36,0.44,
0.44,0.022,16,52,,,,,,,,
0.41,0.022,16,128,,,,,,,,
0.41,0.027,16,708,,,,,,,,
0.33,0.027,13,910,390,597,,,0.79,0.21,,
0.31,0.025,14,390,506,910,448,,0.12,0.6,0.28,
0.3,0.023,15,506,17,849,11,,0.73,0.21,0.06,
0.31,0.019,16,17,,,,,,,,
0.29,0.024,16,849,,,,,,,,
0.29,0.022,16,11,,,,,,,,
0.33,0.027,15,910,741,,,,1.0,,,
0.38,0.03,16,741,,,,,,,,
0.38,0.026,15,448,449,814,789,,0.27,0.39,0.33,
0.43,0.025,16,449,,,,,,,,
0.37,0.027,16,814,,,,,,,,
0.46,0.025,16,789,,,,,,,,
0.34,0.03,14,597,360,550,836,,0.24,0.42,0.34,
0.4,0.025,15,360,475,490,,,0.25,0.75,,
0.38,0.027,16,475,,,,,,,,
0.46,0.024,16,490,,,,,,,,
0.32,0.034,15,550,1029,740,804,,0.38,0.21,0.4,
0.3,0.036,16,1029,,,,,,,,
0.35,0.033,16,740,,,,,,,,
0.34,0.031,16,804,,,,,,,,
0.32,0.029,15,836,389,,,,1.0,,,
0.38,0.025,16,389,,,,,,,,
0.31,0.025,13,390,732,122,,,0.22,0.78,,
0.32,0.026,14,732,950,383,400,,0.61,0.26,0.13,
0.3,0.026,15,950,470,909,,,0.99,0.01,,
0.37,0.024,16,470,,,,,,,,
0.32,0.025,16,909,,,,,,,,
0.34,0.023,15,383,410,383,,,0.65,0.35,,
0.4,0.019,16,410,,,,,,,,
0.34,0.023,16,383,,,,,,,,
0.3,0.025,15,400,104,,,,1.0,,,
0.36,0.022,16,104,,,,,,,,
0.38,0.021,14,122,48,362,66,,0.3,0.39,0.31,
0.45,0.018,15,48,133,183,,,0.37,0.63,,
0.47,0.016,16,133,,,,,,,,
0.49,0.02,16,183,,,,,,,,
0.4,0.02,15,362,28,455,,,0.56,0.44,,
0.46,0.022,16,28,,,,,,,,
0.38,0.022,16,455,,,,,,,,
0.41,0.02,15,66,30,,,,1.0,,,
0.47,0.021,16,30,,,,,,,,
0.34,0.027,12,873,606,,,,1.0,,,
0.4,0.027,13,606,123,539,171,,0.57,0.27,0.16,
0.4,0.026,14,123,520,,,,1.0,,,
0.47,0.025,15,520,476,449,175,,0.27,0.06,0.68,
0.48,0.028,16,476,,,,,,,,
0.43,0.025,16,449,,,,,,,,
0.5,0.027,16,175,,,,,,,,
0.42,0.029,14,539,578,718,,,0.34,0.66,,
0.42,0.028,15,578,730,546,535,,0.23,0.04,0.73,
0.4,0.031,16,730,,,,,,,,
0.43,0.029,16,546,,,,,,,,
0.47,0.029,16,535,,,,,,,,
0.51,0.033,15,718,,,,,,,,
0.47,0.026,14,171,871,158,,,0.54,0.46,,
0.56,0.029,15,871,,,,,,,,
0.44,0.024,15,158,459,33,,,0.9,0.1,,
0.48,0.026,16,459,,,,,,,,
0.46,0.021,16,33,,,,,,,,
0.32,0.028,11,845,750,,,,1.0,,,
0.37,0.023,12,750,103,,,,1.0,,,
0.37,0.02,13,103,66,91,,,0.48,0.52,,
0.41,0.02,14,66,346,,,,1.0,,,
0.49,0.017,15,346,198,132,364,,0.05,0.37,0.58,
0.55,0.016,16,198,,,,,,,,
0.47,0.017,16,132,,,,,,,,
0.51,0.016,16,364,,,,,,,,
0.37,0.018,14,91,206,,,,1.0,,,
0.36,0.02,15,206,16,822,296,,0.34,0.29,0.38,
0.33,0.019,16,16,,,,,,,,
0.4,0.022,16,822,,,,,,,,
0.34,0.017,16,296,,,,,,,,
0.32,0.025,10,909,407,732,505,,0.27,0.39,0.34,
0.39,0.025,11,407,471,822,,,0.27,0.73,,
0.4,0.024,12,471,385,,,,1.0,,,
0.41,0.023,13,385,122,365,,,0.56,0.44,,
0.38,0.021,14,122,39,,,,1.0,,,
0.35,0.02,15,39,352,,,,1.0,,,
0.42,0.021,16,352,,,,,,,,
0.43,0.024,14,365,156,360,200,,0.43,0.07,0.5,
0.49,0.026,15,156,611,715,,,0.47,0.53,,
0.47,0.03,16,611,,,,,,,,
0.58,0.031,16,715,,,,,,,,
0.4,0.025,15,360,861,358,,,0.28,0.72,,
0.48,0.025,16,861,,,,,,,,
0.43,0.022,16,358,,,,,,,,
0.49,0.021,15,200,415,,,,1.0,,,
0.55,0.02,16,415,,,,,,,,
0.4,0.022,12,822,37,454,,,0.19,0.81,,
0.39,0.021,13,37,210,378,,,0.64,0.36,,
0.44,0.02,14,210,512,130,,,0.82,0.18,,
0.48,0.023,15,512,172,186,,,0.16,0.84,,
0.53,0.023,16,172,,,,,,,,
0.52,0.023,16,186,,,,,,,,
0.46,0.023,15,130,391,211,,,0.16,0.84,,
0.5,0.023,16,391,,,,,,,,
0.51,0.021,16,211,,,,,,,,
0.35,0.021,14,378,18,,,,1.0,,,
0.37,0.021,15,18,352,,,,1.0,,,
0.42,0.021,16,352,,,,,,,,
0.45,0.021,13,454,354,857,35,,0.03,0.3,0.67,
0.47,0.023,14,354,483,460,861,,0.37,0.59,0.04,
0.53,0.026,15,483,,,,,,,,
0.48,0.027,15,460,604,605,156,,0.09,0.58,0.32,
0.53,0.031,16,604,,,,,,,,
0.43,0.03,16,605,,,,,,,,
0.49,0.026,16,156,,,,,,,,
0.48,0.025,15,861,496,,,,1.0,,,
0.45,0.027,16,496,,,,,,,,
0.54,0.019,14,857,,,,,,,,
0.47,0.022,14,35,492,181,33,,0.46,0.47,0.07,
0.53,0.024,15,492,,,,,,,,
0.47,0.019,15,181,208,,,,1.0,,,
0.54,0.017,16,208,,,,,,,,
0.46,0.021,15,33,454,,,,1.0,,,
0.45,0.021,16,454,,,,,,,,
0.32,0.026,11,732,845,733,168,,0.37,0.35,0.27,
0.32,0.028,12,845,381,704,,,0.49,0.51,,
0.38,0.024,13,381,53,385,,,0.76,0.24,,
0.36,0.024,14,53,383,,,,1.0,,,
0.34,0.023,15,383,187,847,,,0.44,0.56,,
0.35,0.022,16,187,,,,,,,,
0.32,0.023,16,847,,,,,,,,
0.41,0.023,14,385,185,66,41,,0.31,0.36,0.33,
0.46,0.026,15,185,462,151,,,0.47,0.53,,
0.46,0.029,16,462,,,,,,,,
0.43,0.028,16,151,,,,,,,,
0.41,0.02,15,66,183,,,,1.0,,,
0.49,0.02,16,183,,,,,,,,
0.37,0.022,15,41,451,,,,1.0,,,
0.36,0.021,16,451,,,,,,,,
0.35,0.029,13,704,733,,,,1.0,,,
0.33,0.029,14,733,360,743,141,,0.02,0.38,0.6,
0.4,0.025,15,360,41,,,,1.0,,,
0.37,0.022,16,41,,,,,,,,
0.37,0.032,15,743,606,147,,,0.61,0.39,,
0.4,0.027,16,606,,,,,,,,
0.45,0.036,16,147,,,,,,,,
0.41,0.029,15,141,545,869,671,,0.44,0.37,0.19,
0.45,0.031,16,545,,,,,,,,
0.49,0.032,16,869,,,,,,,,
0.43,0.033,16,671,,,,,,,,
0.33,0.029,12,733,457,818,,,0.6,0.4,,
0.35,0.026,13,457,389,471,,,0.24,0.76,,
0.38,0.025,14,389,551,41,,,0.44,0.56,,
0.38,0.028,15,551,579,501,,,0.63,0.37,,
0.45,0.032,16,579,,,,,,,,
0.44,0.026,16,501,,,,,,,,
0.37,0.022,15,41,510,381,781,,0.22,0.34,0.44,
0.36,0.023,16,510,,,,,,,,
0.38,0.024,16,381,,,,,,,,
0.38,0.023,16,781,,,,,,,,
0.4,0.024,14,471,366,28,145,,0.6,0.36,0.04,
0.41,0.021,15,366,33,362,540,,0.37,0.31,0.32,
0.46,0.021,16,33,,,,,,,,
0.4,0.02,16,362,,,,,,,,
0.5,0.021,16,540,,,,,,,,
0.46,0.022,15,28,54,211,,,0.55,0.45,,
0.52,0.02,16,54,,,,,,,,
0.51,0.021,16,211,,,,,,,,
0.39,0.027,15,145,170,536,185,,0.31,0.38,0.31,
0.43,0.027,16,170,,,,,,,,
0.4,0.029,16,536,,,,,,,,
0.46,0.026,16,185,,,,,,,,
0.31,0.028,13,818,407,517,447,,0.35,0.35,0.29,
0.39,0.025,14,407,449,,,,1.0,,,
0.43,0.025,15,449,354,512,541,,0.12,0.5,0.38,
0.47,0.023,16,354,,,,,,,,
0.48,0.023,16,512,,,,,,,,
0.51,0.028,16,541,,,,,,,,
0.35,0.025,14,517,37,,,,1.0,,,
0.39,0.021,15,37,516,23,187,,0.29,0.54,0.17,
0.39,0.024,16,516,,,,,,,,
0.39,0.02,16,23,,,,,,,,
0.35,0.022,16,187,,,,,,,,
0.36,0.029,14,447,546,484,504,,0.35,0.62,0.03,
0.43,0.029,15,546,602,525,509,,0.46,0.32,0.22,
0.4,0.032,16,602,,,,,,,,
0.42,0.031,16,525,,,,,,,,
0.42,0.025,16,509,,,,,,,,
0.33,0.026,15,484,406,386,,,0.26,0.74,,
0.32,0.022,16,406,,,,,,,,
0.33,0.023,16,386,,,,,,,,
0.35,0.027,15,504,188,609,188,,0.08,0.62,0.3,
0.36,0.025,16,188,,,,,,,,
0.41,0.03,16,609,,,,,,,,
0.36,0.025,16,188,,,,,,,,
0.36,0.026,12,168,355,,,,1.0,,,
0.4,0.023,13,355,512,448,512,,0.62,0.08,0.3,
0.48,0.023,14,512,391,543,166,,0.36,0.12,0.51,
0.5,0.023,15,391,28,993,,,0.29,0.71,,
0.46,0.022,16,28,,,,,,,,
0.6,0.025,16,993,,,,,,,,
0.56,0.026,15,543,,,,,,,,
0.46,0.027,15,166,165,530,526,,0.01,0.53,0.47,
0.49,0.029,16,165,,,,,,,,
0.42,0.03,16,530,,,,,,,,
0.44,0.028,16,526,,,,,,,,
0.38,0.026,14,448,169,,,,1.0,,,
0.37,0.028,15,169,545,170,,,0.26,0.74,,
0.45,0.031,16,545,,,,,,,,
0.43,0.027,16,170,,,,,,,,
0.48,0.023,14,512,496,,,,1.0,,,
0.45,0.027,15,496,587,151,,,0.25,0.75,,
0.52,0.028,16,587,,,,,,,,
0.43,0.028,16,151,,,,,,,,
0.31,0.021,11,505,386,68,,,0.63,0.37,,
0.33,0.023,12,386,822,,,,1.0,,,
0.4,0.022,13,822,184,,,,1.0,,,
0.48,0.021,14,184,416,,,,1.0,,,
0.53,0.02,15,416,,,,,,,,
0.31,0.022,12,68,379,409,,,0.7,0.3,,
0.33,0.02,13,379,424,,,,1.0,,,
0.34,0.02,14,424,187,,,,1.0,,,
0.35,0.022,15,187,386,188,424,,0.55,0.23,0.22,
0.33,0.023,16,386,,,,,,,,
0.36,0.025,16,188,,,,,,,,
0.34,0.02,16,424,,,,,,,,
0.32,0.024,13,409,941,750,100,,0.02,0.53,0.45,
0.3,0.024,14,941,70,1043,,,0.04,0.96,,
0.28,0.021,15,70,847,795,,,0.85,0.15,,
0.32,0.023,16,847,,,,,,,,
0.27,0.017,16,795,,,,,,,,
0.28,0.022,15,1043,974,,,,1.0,,,
0.27,0.02,16,974,,,,,,,,
0.37,0.023,14,750,388,122,,,0.44,0.56,,
0.42,0.024,15,388,606,,,,1.0,,,
0.4,0.027,16,606,,,,,,,,
0.38,0.021,15,122,41,104,366,,0.35,0.58,0.07,
0.37,0.022,16,41,,,,,,,,
0.36,0.022,16,104,,,,,,,,
0.41,0.021,16,366,,,,,,,,
0.34,0.021,14,100,385,377,378,,0.63,0.31,0.06,
0.41,0.023,15,385,189,357,,,0.51,0.49,,
0.42,0.023,16,189,,,,,,,,
0.43,0.021,16,357,,,,,,,,
0.31,0.02,15,377,38,376,,,0.26,0.74,,
0.35,0.017,16,38,,,,,,,,
0.32,0.019,16,376,,,,,,,,
0.35,0.021,15,378,91,81,,,0.41,0.59,,
0.37,0.018,16,91,,,,,,,,
0.39,0.022,16,81,,,,,,,,
0.32,0.027,10,829,814,516,,,0.71,0.29,,
0.37,0.027,11,814,475,477,,,0.19,0.81,,
0.38,0.027,12,475,389,508,582,,0.23,0.25,0.52,
0.38,0.025,13,389,478,,,,1.0,,,
0.41,0.028,14,478,141,167,460,,0.38,0.5,0.13,
0.41,0.029,15,141,519,169,,,0.4,0.6,,
0.49,0.03,16,519,,,,,,,,
0.37,0.028,16,169,,,,,,,,
0.48,0.03,15,167,700,561,,,0.58,0.42,,
0.53,0.035,16,700,,,,,,,,
0.55,0.034,16,561,,,,,,,,
0.48,0.027,15,460,167,501,906,,0.38,0.06,0.56,
0.48,0.03,16,167,,,,,,,,
0.44,0.026,16,501,,,,,,,,
